Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1627911183	2021-08-02 14:20:00	0.104861111111	3.18131361724e-09	1.44534455639e-08	1.72623464586	0.0118350851665	40.0	49.0	38.0	46.0	49.0	23.04	4.93	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.7189941406	68.076227867	27.9061250649	23.4316599017	0.0	12.0	-0.3125	0.01283203125	3.042421875	39.1534662429	39.339768428	24.9560546875	24.4710046141	23.1756045479	43.469140625	30.4727317118	
1627912083	2021-08-02 14:35:00	0.115266203704	3.18131361724e-09	1.27810968252e-08	1.70214149153	0.00958536886394	41.0	49.0	39.0	46.0	49.0	23.04	4.93	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.927734375	66.7210893476	28.4920804468	23.5685537278	0.0	20.0	-0.1953125	0.0131796875	3.0421484375	39.1556883041	39.3406934921	25.166015625	24.7150698668	23.4163707193	43.4419921875	30.695516831	
1627912983	2021-08-02 14:50:00	0.125694444444	3.18131361724e-09	1.21249794398e-08	1.69022131032	0.00951824205077	42.0	50.0	39.0	46.0	49.0	23.04	5.34	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.9716796875	66.4481831143	28.7850581378	23.7054475539	0.0	2.0	-0.2734375	0.01305078125	3.04171875	39.153893489	39.3386945908	25.3828125	25.0101392093	23.6526543217	43.3810546875	30.9152500992	
1627913883	2021-08-02 15:05:00	0.136111111111	3.18131361724e-09	1.13022486806e-08	1.70214149153	0.00744275565021	41.0	50.0	39.0	46.0	49.0	23.04	4.93	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.9497070312	64.4145611334	29.1512802515	23.7967101047	0.0	23.0	-0.17578125	0.012765625	3.0415234375	39.1526575271	39.3374834244	25.5556640625	25.1819519453	23.882772475	43.3392578125	31.0678426466	
1627914783	2021-08-02 15:20:00	0.146527777778	3.18131361724e-09	9.99451197234e-09	1.71414573909	0.00804093772874	41.0	50.0	39.0	46.0	49.0	23.04	4.93	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0595703125	64.2096008995	30.3964354381	23.8879726554	0.0	20.0	-0.25390625	0.013171875	3.0414453125	39.1494569961	39.3333959763	25.68359375	25.4013934039	24.1027025344	43.32578125	31.2082277902	
1627915683	2021-08-02 15:35:00	0.156944444444	3.22633509552e-09	9.15411580969e-09	1.70214149153	0.00739063366355	41.0	50.0	40.0	46.0	49.0	23.04	4.93	35.0	28.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0046386719	63.6944489087	29.9569689016	23.9336039308	0.0	14.0	-0.234375	0.01319921875	3.041171875	39.1542959396	39.3377008621	25.8798828125	25.5631619652	24.3146572482	43.2662109375	31.333353679	
1627916583	2021-08-02 15:49:59	0.167349537037	3.13692038539e-09	1.14019564469e-08	1.6318609378	0.00637658107113	42.0	51.0	40.0	46.0	50.0	23.04	5.62	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.279296875	65.0586980993	131.473738823	24.4127323222	0.0	8.0	-0.21484375	0.0127265625	3.0412890625	39.2108411972	39.4154501145	29.3291015625	25.7888167208	24.5568742035	41.480859375	31.4615314188	
1627917483	2021-08-02 16:04:59	0.177766203704	3.13692038539e-09	3.5716331849e-08	1.69022131032	0.00703585821562	42.0	51.0	40.0	47.0	50.0	23.04	5.09	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0043945312	65.544950315	54.6403393658	24.3442854091	0.0	10.0	-0.29296875	0.01271484375	3.0395703125	39.1858129684	39.3665971939	65.8056640625	32.4315849151	26.6421232218	42.9248046875	31.9650868252	
1627918383	2021-08-02 16:20:00	0.18818287037	3.15903902133e-09	3.47875058526e-08	1.69022131032	0.00509238414931	42.0	51.0	40.0	47.0	51.0	23.04	5.09	37.0	32.0	37.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.1472167969	63.3644896675	39.7717215491	24.5724417859	0.0	12.0	-0.33203125	0.01275390625	3.0364453125	39.181483287	39.3605756943	86.17578125	47.931047478	26.6421232218	42.5451171875	32.8501236	
1627919283	2021-08-02 16:35:00	0.198599537037	3.18131361724e-09	2.91832000446e-08	1.70214149153	0.00554046455277	43.0	52.0	41.0	48.0	52.0	23.04	5.03	40.0	32.0	40.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3010253906	64.2285584739	34.4981231117	24.6637043367	0.0	13.0	-0.21484375	0.0130078125	3.034453125	39.1846265975	39.347039241	97.2744140625	67.9313686294	26.6421232218	42.296875	33.545945616	
1627920183	2021-08-02 16:50:00	0.209016203704	3.13692038539e-09	2.55808591793e-08	1.69022131032	0.00471355110298	43.0	52.0	41.0	48.0	51.0	23.04	5.0	39.0	33.0	39.0	46.0	46.0	24.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2351074219	62.7952436224	32.4472792749	24.7777825251	0.0	4.0	-0.25390625	0.01297265625	3.0328515625	39.187266368	39.3298006241	103.53515625	87.1660811661	26.6421232218	42.1037109375	34.0372936186	
1627921083	2021-08-02 17:05:00	0.219421296296	3.13692038539e-09	2.26210031786e-08	1.71414573909	0.0046152152841	43.0	52.0	41.0	48.0	51.0	23.04	4.96	41.0	33.0	41.0	46.0	46.0	24.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.421875	62.6331069102	31.6415906247	24.8462294382	0.0	4.0	-0.17578125	0.01283203125	3.032421875	39.1917448226	39.3250227158	106.967773438	97.905656853	26.6421232218	41.9974609375	34.3424787133	
1627921983	2021-08-02 17:19:59	0.229837962963	3.13692038539e-09	2.03581182491e-08	1.70214149153	0.00379082361351	43.0	52.0	42.0	48.0	51.0	23.04	5.0	41.0	33.0	41.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3449707031	60.150123881	31.4218573565	24.9603076266	0.0	14.0	-0.3515625	0.01317578125	3.0321484375	39.1885748092	39.314169902	108.96875	103.758228686	26.6421232218	41.9171875	34.5683156835	
1627922883	2021-08-02 17:34:59	0.240266203704	3.11495661746e-09	1.75343959547e-08	1.69022131032	0.00379082361351	43.0	52.0	42.0	48.0	52.0	23.04	4.96	40.0	34.0	40.0	46.0	46.0	24.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.685546875	60.1798371687	31.4218573565	25.1200170904	0.0	9.0	-0.33203125	0.01305078125	3.0316796875	39.1904211227	39.3119955246	110.196289062	107.184714503	26.6421232218	41.8263671875	34.7758415479	
1627923783	2021-08-02 17:49:59	0.25068287037	3.15903902133e-09	1.67810145646e-08	1.71414573909	0.00376427628788	43.0	52.0	41.0	48.0	51.0	23.04	4.96	40.0	34.0	40.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.861328125	59.6347795327	31.275368511	25.2112796411	0.0	13.0	-0.3515625	0.01303125	3.030703125	39.1935491744	39.3073568527	110.995117188	109.097770947	26.6421232218	41.7591796875	34.9375896481	
1627924683	2021-08-02 18:05:00	0.261099537037	3.13692038539e-09	1.5102331057e-08	1.71414573909	0.00348424394713	44.0	53.0	42.0	49.0	52.0	23.04	5.4	40.0	34.0	40.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.8723144531	60.7556962324	31.4951017792	25.2797265542	0.0	5.0	-0.2734375	0.01296875	3.0298828125	39.1936598007	39.3041010086	111.521484375	110.264559957	26.6421232218	41.701171875	35.0688192389	
1627925583	2021-08-02 18:20:00	0.271516203704	3.15903902133e-09	1.34727186026e-08	1.70214149153	0.00358357827646	44.0	53.0	42.0	48.0	52.0	23.04	5.0	42.0	34.0	42.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.8173828125	59.4308715882	31.568346202	25.3025421918	0.0	11.0	-0.1953125	0.01291796875	3.0297265625	39.192162532	39.2986746017	111.857421875	111.050168441	26.6421232218	41.687109375	35.175634022	
1627926483	2021-08-02 18:34:59	0.281921296296	3.13692038539e-09	1.19138457469e-08	1.69022131032	0.0033876630972	44.0	53.0	42.0	48.0	52.0	23.04	4.96	42.0	34.0	42.0	46.0	46.0	24.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.8393554688	58.9169819032	31.7880794702	25.3481734672	0.0	12.0	-0.25390625	0.01300390625	3.0298828125	39.1938200179	39.2954969589	112.088867188	111.534553272	26.6421232218	41.686328125	35.2458265938	
1627927383	2021-08-02 18:49:59	0.292337962963	3.15903902133e-09	1.1008326493e-08	1.70214149153	0.00368574458573	44.0	53.0	42.0	48.0	52.0	23.04	4.96	42.0	34.0	42.0	46.0	46.0	24.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.8173828125	59.9903579461	31.8613238929	25.3025421918	0.0	7.0	-0.33203125	0.01269140625	3.02984375	39.1918459121	39.2943506424	112.286132812	111.850009176	26.6421232218	41.6779296875	35.2732932524	
1627928283	2021-08-02 19:04:59	0.30275462963	3.13692038539e-09	9.99451197234e-09	1.70214149153	0.00358357827646	44.0	53.0	42.0	48.0	52.0	23.04	5.03	42.0	34.0	42.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.9821777344	59.4425201352	31.8613238929	25.3481734672	0.0	0.0	-0.29296875	0.01293359375	3.029921875	39.1935701553	39.2956514542	112.3984375	112.083525587	26.6421232218	41.658984375	35.3282265694	
1627929183	2021-08-02 19:20:00	0.313171296296	3.13692038539e-09	9.31634237514e-09	1.70214149153	0.0034598436141	44.0	53.0	42.0	48.0	52.0	23.04	4.96	42.0	34.0	42.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.9272460938	58.7404830687	32.0810571612	25.3709891049	0.0	1.0	-0.25390625	0.01301953125	3.029609375	39.191544551	39.2928610031	112.51171875	112.30229525	26.6421232218	41.6537109375	35.352641377	
1627930083	2021-08-02 19:35:00	0.323587962963	3.13692038539e-09	8.83808809978e-09	1.69022131032	0.0034115543816	44.0	53.0	42.0	48.0	52.0	23.04	5.0	42.0	34.0	42.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.9272460938	59.1119091989	32.0078127384	25.3938047426	0.0	6.0	-0.25390625	0.01273046875	3.02984375	39.1906557266	39.2925367538	112.56640625	112.402799261	26.6421232218	41.6494140625	35.3709524827	
1627930983	2021-08-02 19:50:00	0.334016203704	3.20374527283e-09	6.85073668044e-09	1.72623464586	0.00329375940213	44.0	53.0	42.0	48.0	52.0	23.04	5.03	42.0	34.0	42.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7734375	56.2465582058	32.0078127384	25.3025421918	0.0	9.0	-0.29296875	0.0127421875	3.02953125	39.1904802505	39.2885065262	108.203125	112.497499607	26.6421232218	41.671484375	35.3556932279	
1627931883	2021-08-02 20:04:59	0.344421296296	3.18131361724e-09	4.1525004794e-09	1.70214149153	0.00384448125526	44.0	53.0	42.0	47.0	51.0	23.04	5.0	41.0	33.0	41.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0263671875	59.1986241663	32.1543015839	25.142832728	0.0	14.0	-0.234375	0.01312890625	3.03125	39.1680612746	39.2611189071	75.4345703125	106.031623584	26.6421232218	41.894140625	34.9375896481	
1627932783	2021-08-02 20:19:59	0.354837962963	3.18131361724e-09	3.24715604021e-09	1.70214149153	0.00448728468524	44.0	53.0	42.0	47.0	51.0	23.04	5.03	37.0	32.0	37.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.6857910156	58.3812255255	31.9345683157	24.8918607135	0.0	5.0	-0.25390625	0.0131796875	3.0336328125	39.1554804031	39.2615862076	59.154296875	92.2567802276	26.9375989704	42.2724609375	34.1746269112	
1627933683	2021-08-02 20:34:59	0.36525462963	3.20374527283e-09	2.34620499696e-09	1.69022131032	0.00478026959539	43.0	52.0	42.0	47.0	50.0	23.04	5.06	36.0	31.0	36.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4990234375	59.835098026	31.9345683157	24.6865199744	0.0	18.0	-0.21484375	0.01309375	3.0363671875	39.1501798812	39.275063533	48.7314453125	74.4984368446	30.2855863668	42.617578125	33.4635456404	
1627934583	2021-08-02 20:49:59	0.375671296296	3.20374527283e-09	1.95101701146e-09	1.69022131032	0.00491655307079	43.0	52.0	41.0	46.0	50.0	23.04	5.03	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3671875	59.9481027527	31.7148350475	24.4583635975	0.0	19.0	-0.234375	0.012734375	3.0383984375	39.1468992416	39.291394252	41.8837890625	57.6200418152	32.1436154594	42.8587890625	32.9203161718	
1627935483	2021-08-02 21:05:00	0.386076388889	3.20374527283e-09	1.69523047848e-09	1.69022131032	0.00505672193075	43.0	52.0	41.0	46.0	50.0	23.04	4.96	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2573242188	61.1430684904	31.568346202	24.2986541337	0.0	15.0	-0.21484375	0.0130859375	3.0394921875	39.1483316604	39.3048067276	37.28125	47.6124914797	33.0556312465	43.0201171875	32.5266273995	
1627936383	2021-08-02 21:19:59	0.39650462963	3.20374527283e-09	1.49908233236e-09	1.67838460672	0.00523756587936	43.0	52.0	41.0	46.0	50.0	23.04	4.96	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.103515625	60.4054050656	31.4218573565	24.1845759453	0.0	3.0	-0.25390625	0.01312109375	3.039921875	39.1480226699	39.3111124222	34.1357421875	41.0908334207	33.3708526142	43.125	32.2428052614	
1627937283	2021-08-02 21:34:59	0.406909722222	3.18131361724e-09	1.36102397834e-09	1.70214149153	0.00512829787346	42.0	51.0	41.0	46.0	50.0	23.04	4.96	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.015625	61.3612521657	31.2021240883	24.0933133946	0.0	24.0	-0.234375	0.013125	3.040703125	39.1481580917	39.3147154037	31.9697265625	36.7204573458	33.3176457302	43.22421875	32.0230719932	
1627938183	2021-08-02 21:49:59	0.417326388889	3.20374527283e-09	1.23568014219e-09	1.67838460672	0.00569842086665	42.0	51.0	40.0	46.0	50.0	23.04	5.0	36.0	29.0	36.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.927734375	61.2875215365	30.7626575518	24.0020508438	0.0	36.0	-0.3515625	0.01273046875	3.0416015625	39.1492242995	39.3211870377	30.466796875	33.7434491663	33.0417305889	43.270703125	31.8369090854	
1627939083	2021-08-02 22:04:59	0.427743055556	3.18131361724e-09	1.1619954684e-09	1.70214149153	0.00523756587936	42.0	51.0	40.0	46.0	49.0	23.04	4.96	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.927734375	59.9182553441	30.6894131291	23.9564195685	0.0	29.0	-0.234375	0.013125	3.0418359375	39.1532087508	39.3227281754	29.3876953125	31.6875327706	32.638934648	43.32734375	31.6995757927	
1627939983	2021-08-02 22:20:00	0.438159722222	3.18131361724e-09	1.08314919748e-09	1.70214149153	0.00542487736449	42.0	51.0	40.0	46.0	49.0	23.04	5.03	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.8728027344	60.8021259063	30.5429242836	23.8651570177	0.0	15.0	-0.2734375	0.013140625	3.0419921875	39.151858348	39.3248529617	28.59765625	30.2465033819	32.1712507982	43.342578125	31.6019165624	
1627940883	2021-08-02 22:34:59	0.448576388889	3.20374527283e-09	1.02754575208e-09	1.69022131032	0.00573860862725	42.0	51.0	40.0	46.0	49.0	23.04	5.0	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.8728027344	62.1786312898	30.3964354381	23.84234138	0.0	15.0	-0.234375	0.01316796875	3.0416015625	39.1519422713	39.3278627579	28.0224609375	29.2207162332	31.678711948	43.35625	31.5286721397	
1627941783	2021-08-02 22:49:59	0.458993055556	3.20749922943e-05	9.83396307234e-10	1.52111585898	0.00520088694595	42.0	51.0	40.0	46.0	49.0	23.04	5.15	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.103515625	60.5934816227	283.38267159	24.8690450758	3190.0	2675.0	-0.60546875	0.01282421875	3.0420703125	39.4461851304	39.6639127916	27.6142578125	28.5164999738	31.1867658985	40.539453125	31.4798425245	
1627942683	2021-08-02 23:04:59	0.469409722222	3.09677099694e-05	9.57822458866e-10	1.36892928891	0.0046152152841	41.0	49.0	38.0	44.0	49.0	23.1	4.15	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.103515625	60.3407907091	320.22461623	26.808374279	3193.0	2676.0	-0.5859375	0.01276171875	3.0339453125	39.2338228408	39.3681783859	27.3486328125	27.9459974046	30.7142553178	38.3904296875	31.6324350719	
1627943583	2021-08-02 23:19:59	0.479826388889	3.22633509552e-09	9.08652659437e-10	1.3498230656	0.00505672193075	40.0	48.0	38.0	44.0	48.0	23.1	4.06	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0266113281	59.4377328865	320.078127384	27.0821619312	3189.0	2676.0	-0.09765625	0.013	3.0385546875	39.2676496689	39.3028154556	27.17578125	27.6196616768	30.2748241583	38.028515625	31.7789239174	
1627944483	2021-08-02 23:35:00	0.49025462963	3.20374527283e-09	8.85022567316e-10	1.39809689526	0.00523756587936	40.0	48.0	38.0	44.0	48.0	23.1	4.03	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.9826660156	60.730533626	320.078127384	27.0137150182	3200.0	2675.0	-0.56640625	0.01258203125	3.03796875	39.2665643875	39.2700853531	27.044921875	27.3210694998	29.872473354	37.9466796875	31.858272042	
1627945383	2021-08-02 23:49:59	0.500659722222	3.20374527283e-09	8.54468916807e-10	1.35934260926	0.00523756587936	40.0	48.0	38.0	43.0	47.0	23.1	4.03	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.9716796875	60.4475617646	320.004882962	27.0137150182	3195.0	2675.0	-0.60546875	0.01254296875	3.0386328125	39.2634363357	39.2561807815	26.9404296875	27.1576558568	29.505950647	37.930078125	31.9009979553	
