Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1629510483	2021-08-21 02:34:56	18.6138194444	3.20374527283e-09	1.11359650158e-10	1.40795688711	0.00561888768516	41.0	48.0	39.0	45.0	48.0	23.1	3.96	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7734375	62.7494652147	319.858394116	24.8234138005	0.0	171.0	-0.64453125	0.0128203125	3.03578125	39.2581262771	39.2613821212	27.0302734375	27.0498800598	27.0774752868	37.76796875	32.6853236488	
1629511383	2021-08-21 02:49:56	18.624224537	3.20374527283e-09	1.11359650158e-10	1.39809689526	0.00550166440494	41.0	48.0	39.0	45.0	49.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7075195312	61.8584335132	319.931638539	24.9146763512	0.0	189.0	-0.60546875	0.0128359375	3.0365625	39.2581262771	39.2613821212	27.0234375	27.0498800598	27.0716162463	37.7869140625	32.673116245	
1629512283	2021-08-21 03:04:56	18.6346412037	3.18131361724e-09	1.11359650158e-10	1.40795688711	0.00569842086665	41.0	48.0	39.0	45.0	48.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7075195312	62.4879873015	319.931638539	24.9146763512	0.0	169.0	-0.5078125	0.01301171875	3.0360546875	39.2581262771	39.2613821212	27.013671875	27.0498800598	27.0649504591	37.808984375	32.6395458846	
1629513183	2021-08-21 03:19:56	18.6450578704	3.24908420057e-09	1.11359650158e-10	1.42788597217	0.00577907980955	41.0	48.0	39.0	45.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5866699219	63.1199514582	320.004882962	24.8690450758	0.0	178.0	15.56640625	0.012546875	3.0363671875	39.2581262771	39.2613821212	26.97265625	27.0291002517	27.0571784839	37.836328125	32.6273384808	
1629514083	2021-08-21 03:34:56	18.655474537	3.20374527283e-09	1.11359650158e-10	1.39809689526	0.00637658107113	41.0	48.0	39.0	45.0	49.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6745605469	63.0633467663	319.931638539	24.8918607135	0.0	175.0	-0.56640625	0.01293359375	3.0300390625	39.2581262771	39.2613821212	26.96484375	27.0291002517	27.0476193431	37.845703125	32.5937681204	
1629514983	2021-08-21 03:49:56	18.6658912037	3.18131361724e-09	1.11359650158e-10	1.39809689526	0.00628758276942	41.0	48.0	39.0	45.0	49.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7294921875	62.3046046433	320.004882962	24.8690450758	0.0	191.0	-0.5078125	0.01276171875	3.036640625	39.2581262771	39.2613821212	26.9501953125	26.9974471739	27.0361308318	37.83828125	32.5846125675	
1629515883	2021-08-21 04:04:56	18.6762962963	3.20374527283e-09	1.11359650158e-10	1.39809689526	0.00590221394534	41.0	48.0	39.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.59765625	62.5219951265	320.151371807	24.8462294382	0.0	156.0	2.20703125	0.01283984375	3.0366015625	39.2581262771	39.2613821212	26.9111328125	26.9633494128	27.0238501789	37.866796875	32.5449385052	
1629516783	2021-08-21 04:19:56	18.686724537	3.20374527283e-09	1.11359650158e-10	1.39809689526	0.00594383894402	41.0	48.0	38.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6416015625	62.3849822928	319.858394116	24.8462294382	0.0	184.0	-0.64453125	0.012921875	3.0367578125	39.2581262771	39.2613821212	26.900390625	26.9633494128	27.0096583742	37.867578125	32.5205236976	
1629517683	2021-08-21 04:34:56	18.6971296296	3.18131361724e-09	1.10385832899e-10	1.40795688711	0.00624355051569	41.0	48.0	39.0	44.0	49.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5427246094	63.3486356456	319.858394116	24.7549668874	0.0	168.0	-0.60546875	0.01295703125	3.0367578125	39.2581262771	39.2613821212	26.87109375	26.9281931628	26.9941305905	37.8814453125	32.4930570391	
1629518583	2021-08-21 04:49:56	18.7075578704	3.18131361724e-09	1.0751517889e-10	1.40795688711	0.00598575750043	41.0	48.0	39.0	44.0	48.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5756835938	62.5362198115	320.078127384	24.8005981628	0.0	185.0	-0.078125	0.01289453125	3.0367578125	39.2581262771	39.2613821212	26.8466796875	26.8925453544	26.9773467276	37.8923828125	32.4777977844	
1629519483	2021-08-21 05:04:56	18.717974537	3.20374527283e-09	1.10385832899e-10	1.40795688711	0.00565851454292	41.0	48.0	39.0	44.0	49.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6416015625	63.7725438439	319.858394116	24.8234138005	0.0	174.0	-0.48828125	0.0129765625	3.0365234375	39.2581262771	39.2613821212	26.8408203125	26.8925453544	26.9599781754	37.8544921875	32.4869533372	
1629520383	2021-08-21 05:19:55	18.7283796296	3.22633509552e-09	1.10385832899e-10	1.39809689526	0.00590221394534	41.0	48.0	38.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5646972656	62.8872160748	320.004882962	24.8005981628	0.0	184.0	-0.72265625	0.0128515625	3.03671875	39.2581262771	39.2613821212	26.8408203125	26.8576742083	26.9442121042	37.8763671875	32.499160741	
1629521283	2021-08-21 05:34:56	18.7388078704	3.20374527283e-09	1.09420531473e-10	1.41788641595	0.00611329529212	41.0	48.0	39.0	44.0	48.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.4768066406	63.8704882469	319.931638539	24.7549668874	0.0	158.0	-0.4296875	0.0129140625	3.0369921875	39.2581262771	39.2613821212	26.8271484375	26.8576742083	26.9302635792	37.8849609375	32.4625385296	
1629522183	2021-08-21 05:49:56	18.749224537	3.22633509552e-09	1.10385832899e-10	1.40795688711	0.00642155151462	41.0	48.0	39.0	44.0	49.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5317382812	63.150884401	320.004882962	24.7777825251	0.0	164.0	10.9375	0.0128203125	3.0366796875	39.2581262771	39.2613821212	26.810546875	26.8576742083	26.9161976644	37.892578125	32.4442274239	
1629523083	2021-08-21 06:04:56	18.7596412037	3.18131361724e-09	1.10385832899e-10	1.41788641595	0.00581983641236	41.0	48.0	38.0	44.0	48.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.4987792969	62.8020569796	320.004882962	24.709335612	0.0	191.0	-0.5859375	0.01268359375	3.0364453125	39.2581262771	39.2613821212	26.80859375	26.8282036493	26.9018797716	37.9056640625	32.4198126164	
1629523983	2021-08-21 06:19:56	18.7700462963	3.20374527283e-09	1.08463671409e-10	1.40795688711	0.00637658107113	41.0	48.0	39.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.4548339844	63.2402053903	320.078127384	24.709335612	0.0	150.0	-0.56640625	0.012765625	3.037265625	39.2581262771	39.2613821212	26.7802734375	26.8282036493	26.8870451226	37.930859375	32.4015015107	
1629524883	2021-08-21 06:34:56	18.780462963	3.20374527283e-09	1.08463671409e-10	1.39809689526	0.00598575750043	41.0	48.0	39.0	44.0	48.0	23.1	3.96	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.4768066406	62.4866127425	320.151371807	24.6865199744	0.0	156.0	1.69921875	0.01300390625	3.0370703125	39.2581262771	39.2613821212	26.7626953125	26.796344117	26.8719757433	37.92734375	32.380138554	
1629525783	2021-08-21 06:49:55	18.7908796296	3.20374527283e-09	1.09420531473e-10	1.40795688711	0.00573860862725	41.0	48.0	38.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.421875	62.1591723789	320.078127384	24.8234138005	0.0	182.0	-0.48828125	0.01310546875	3.0373046875	39.2581262771	39.2613821212	26.744140625	26.796344117	26.8567513879	37.9150390625	32.380138554	
1629526683	2021-08-21 07:04:56	18.8012962963	3.20374527283e-09	1.09420531473e-10	1.40795688711	0.00561888768516	41.0	48.0	39.0	44.0	48.0	23.1	3.96	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.4877929688	62.3311446205	320.004882962	24.6865199744	0.0	188.0	-0.7421875	0.01298046875	3.0366796875	39.2581262771	39.2613821212	26.71875	26.7634850828	26.8419453414	37.929296875	32.3709830012	
1629527583	2021-08-21 07:19:56	18.811712963	3.18131361724e-09	1.10385832899e-10	1.40795688711	0.00557953833625	41.0	48.0	39.0	44.0	48.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.4438476562	61.9462104046	320.004882962	24.6637043367	0.0	185.0	-0.15625	0.0125859375	3.0370703125	39.2581262771	39.2613821212	26.71484375	26.7634850828	26.8265671523	37.9451171875	32.3557237465	
1629528483	2021-08-21 07:34:56	18.8221296296	3.20374527283e-09	1.09420531473e-10	1.40795688711	0.00590221394534	41.0	48.0	39.0	44.0	48.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.4548339844	61.3350465529	320.151371807	24.6637043367	0.0	190.0	-0.5859375	0.01297265625	3.0371484375	39.2581262771	39.2613821212	26.6962890625	26.7312880138	26.8116092549	37.9431640625	32.3435163427	
1629529383	2021-08-21 07:49:56	18.8325462963	3.18131361724e-09	1.0751517889e-10	1.40795688711	0.00590221394534	41.0	48.0	39.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3779296875	62.0818959819	320.004882962	24.6637043367	0.0	175.0	-0.52734375	0.0127109375	3.0373828125	39.2581262771	39.2613821212	26.6953125	26.7312880138	26.797203909	37.9638671875	32.322153386	
1629530283	2021-08-21 08:04:56	18.8429513889	3.20374527283e-09	1.09420531473e-10	1.40795688711	0.00594383894402	41.0	48.0	38.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3229980469	62.0154877355	320.151371807	24.640888699	0.0	183.0	-0.5859375	0.0125703125	3.0373046875	39.2581262771	39.2613821212	26.662109375	26.6992908452	26.7826943234	37.95859375	32.3068941313	
1629531183	2021-08-21 08:19:55	18.8533796296	3.20374527283e-09	1.08463671409e-10	1.40795688711	0.00550166440494	40.0	48.0	38.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3229980469	62.2364836242	320.151371807	24.5952574236	0.0	183.0	-0.37109375	0.0130234375	3.0375390625	39.2581262771	39.2613821212	26.6533203125	26.6992908452	26.7679516309	37.96484375	32.2977385784	
1629532083	2021-08-21 08:34:55	18.8637847222	3.20374527283e-09	1.09420531473e-10	1.40795688711	0.00594383894402	40.0	48.0	38.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2790527344	63.4445277816	320.151371807	24.5952574236	0.0	168.0	-0.1953125	0.0128515625	3.0376953125	39.2581262771	39.2613821212	26.642578125	26.6992908452	26.7529649566	38.01171875	32.2550126652	
1629532983	2021-08-21 08:49:56	18.8742013889	3.20374527283e-09	1.08463671409e-10	1.40795688711	0.00655837471524	40.0	48.0	39.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3229980469	64.0300365064	319.931638539	24.5952574236	0.0	187.0	-0.625	0.012984375	3.0377734375	39.2581262771	39.2613821212	26.6123046875	26.6672412437	26.7375584407	38.001953125	32.2458571123	
1629533883	2021-08-21 09:04:56	18.8846180556	3.20374527283e-09	1.09420531473e-10	1.39809689526	0.00577907980955	40.0	48.0	39.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.4548339844	62.9500324734	320.151371807	24.6637043367	0.0	167.0	-0.48828125	0.01289453125	3.037265625	39.2581262771	39.2613821212	26.6240234375	26.6343264996	26.7225325881	37.953125	32.2885830256	
1629534783	2021-08-21 09:19:56	18.8950462963	3.20374527283e-09	1.10385832899e-10	1.40795688711	0.0072364475738	41.0	48.0	38.0	44.0	48.0	23.1	3.96	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5756835938	64.4677996987	320.004882962	24.7777825251	0.0	209.0	6.73828125	0.01283203125	3.03703125	39.2581262771	39.2613821212	26.6591796875	26.6343264996	26.7111995348	37.89296875	32.3587755974	
1629535683	2021-08-21 09:34:56	18.9054513889	3.18131361724e-09	1.11359650158e-10	1.40795688711	0.00708547817038	41.0	48.0	38.0	44.0	49.0	23.1	4.18	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6525878906	65.1366111815	320.004882962	24.8462294382	0.0	194.0	-0.546875	0.0130078125	3.03640625	39.2581262771	39.2613821212	26.69921875	26.6343264996	26.7066766407	37.8787109375	32.4228644673	
1629536583	2021-08-21 09:49:55	18.9158680556	3.18131361724e-09	1.10385832899e-10	1.40795688711	0.00718577037282	41.0	48.0	39.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7075195312	64.9551006571	320.078127384	24.8918607135	0.0	170.0	-0.5859375	0.01260546875	3.0364453125	39.2581262771	39.2613821212	26.76953125	26.6645114566	26.7100231695	37.83203125	32.5083162938	
1629537483	2021-08-21 10:04:55	18.9262847222	3.20374527283e-09	1.10385832899e-10	1.42788597217	0.0072874821726	41.0	48.0	39.0	45.0	49.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7954101562	64.9560674173	320.004882962	24.9374919889	0.0	166.0	0.52734375	0.01299609375	3.03625	39.2581262771	39.2613821212	26.833984375	26.7050322462	26.7212274393	37.7875	32.5663014618	
1629538383	2021-08-21 10:19:56	18.9367013889	3.22633509552e-09	1.11359650158e-10	1.40795688711	0.0068890735804	41.0	48.0	39.0	45.0	48.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7844238281	64.1647527424	320.078127384	24.9831232643	0.0	185.0	-0.625	0.01301171875	3.03546875	39.2581262771	39.2613821212	26.888671875	26.7470670354	26.7385718632	37.78359375	32.6242866298	
1629539283	2021-08-21 10:34:56	18.9471180556	3.18131361724e-09	1.10385832899e-10	1.40795688711	0.0068890735804	41.0	48.0	39.0	45.0	48.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.8063964844	65.3666352645	320.004882962	25.0059389019	0.0	186.0	-0.625	0.012859375	3.035625	39.2581262771	39.2613821212	26.9345703125	26.8332568687	26.7610773957	37.7515625	32.6639606922	
1629540183	2021-08-21 10:49:56	18.9575347222	3.20374527283e-09	1.11359650158e-10	1.39809689526	0.00669811319081	41.0	48.0	39.0	45.0	49.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7844238281	64.4599586003	320.004882962	24.9831232643	0.0	193.0	-0.390625	0.0129140625	3.0361328125	39.2581262771	39.2613821212	26.9716796875	26.8755439912	26.7866175403	37.752734375	32.6822717978	
1629541083	2021-08-21 11:04:56	18.9679513889	3.20374527283e-09	1.16359126662e-10	1.40795688711	0.00628758276942	41.0	48.0	39.0	45.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7954101562	62.9136488704	320.004882962	24.9603076266	0.0	176.0	15.9375	0.012984375	3.0360546875	39.2581262771	39.2613821212	27.0009765625	26.9169397546	26.8121320507	37.80234375	32.6700643941	
1629541983	2021-08-21 11:19:55	18.9783564815	3.20374527283e-09	1.11359650158e-10	1.41788641595	0.00624355051569	41.0	48.0	39.0	45.0	49.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.8393554688	63.7652281455	320.004882962	24.9831232643	0.0	200.0	-0.546875	0.01259765625	3.03015625	39.2581262771	39.2613821212	27.0078125	26.9569001678	26.8367687922	37.77109375	32.6853236488	
1629542883	2021-08-21 11:34:55	18.9887847222	3.22633509552e-09	1.12342058374e-10	1.41788641595	0.00674535121968	41.0	48.0	39.0	45.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.8503417969	62.8961888904	320.151371807	25.0287545396	0.0	206.0	-0.48828125	0.01275	3.0358984375	39.2581262771	39.2613821212	27.033203125	26.9929313916	26.8595096502	37.753515625	32.7097384564	
1629543783	2021-08-21 11:49:55	18.9991898148	3.20374527283e-09	1.11359650158e-10	1.40795688711	0.00770893151251	41.0	48.0	39.0	45.0	49.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7954101562	64.6737600442	319.711905271	25.0287545396	0.0	179.0	3.7890625	0.01290625	3.035546875	39.2581262771	39.2613821212	27.0419921875	26.9929313916	26.8813753525	37.7552734375	32.7280495621	
1629544683	2021-08-21 12:04:56	19.0096180556	3.20374527283e-09	1.11359650158e-10	1.39809689526	0.00776329827505	41.0	48.0	39.0	45.0	49.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.9052734375	65.7503843849	319.858394116	25.0972014527	0.0	179.0	-0.5859375	0.0129765625	3.03546875	39.2581262771	39.2613821212	27.0654296875	27.0251055212	26.9022268998	37.7330078125	32.7524643696	
