Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1628128083	2021-08-05 02:34:56	2.61506944444	3.18131361724e-09	2.34942710054e-10	1.52111585898	0.0020568478194	41.0	49.0	39.0	44.0	48.0	23.1	4.37	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0375976562	52.7803412457	300.082399976	23.9792352062	0.0	184.0	3.1640625	0.01299609375	3.03984375	39.2581262771	39.2613821212	26.0810546875	26.1784291107	26.4332341374	38.3765625	31.9315164647	
1628128983	2021-08-05 02:49:56	2.62548611111	3.18131361724e-09	2.32888184331e-10	1.53184343446	0.00222215883613	41.0	49.0	39.0	44.0	48.0	23.1	4.37	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0595703125	52.5891079516	299.862666707	23.9792352062	0.0	185.0	16.81640625	0.0128671875	3.0398828125	39.2581262771	39.2613821212	26.0517578125	26.138852113	26.3877835377	38.3763671875	31.9040498062	
1628129883	2021-08-05 03:04:56	2.63591435185	3.18131361724e-09	2.30851625013e-10	1.53184343446	0.00213040703156	41.0	49.0	39.0	44.0	48.0	23.1	4.37	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.9936523438	52.6006937341	300.082399976	23.9107882931	0.0	194.0	0.25390625	0.01285546875	3.0311328125	39.2581262771	39.2613821212	26.0244140625	26.099727349	26.3441996403	38.41484375	31.8674275948	
1628130783	2021-08-05 03:19:56	2.64633101852	3.18131361724e-09	2.30851625013e-10	1.53184343446	0.00226950609848	41.0	49.0	39.0	44.0	48.0	23.04	4.37	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.9167480469	53.4297997629	300.082399976	23.9107882931	0.0	196.0	0.17578125	0.01269140625	3.03984375	39.2581262771	39.2613821212	26.0087890625	26.0615824245	26.3022797668	38.4115234375	31.8338572344	
1628131683	2021-08-05 03:34:56	2.65673611111	3.20374527283e-09	2.28832874988e-10	1.52111585898	0.00241768725634	41.0	49.0	39.0	44.0	48.0	23.1	4.37	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.927734375	54.1222842679	299.93591113	23.8651570177	0.0	171.0	3.125	0.0129765625	3.0401953125	39.2581262771	39.2613821212	25.962890625	26.0239913224	26.2621512968	38.43203125	31.7941831721	
1628132583	2021-08-05 03:49:56	2.66715277778	3.18131361724e-09	2.30851625013e-10	1.52111585898	0.00211548768554	41.0	49.0	39.0	44.0	48.0	23.1	4.34	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.9497070312	52.5173777362	300.082399976	23.84234138	0.0	172.0	0.15625	0.01299609375	3.0403125	39.2581262771	39.2613821212	25.9384765625	26.0239913224	26.222544834	38.4521484375	31.7575609607	
1628133483	2021-08-05 04:04:56	2.67756944444	3.15903902133e-09	2.30851625013e-10	1.54264666551	0.00201393711148	41.0	49.0	39.0	44.0	48.0	23.1	4.31	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.8068847656	51.9391473176	300.009155553	23.773894467	0.0	169.0	0.15625	0.0126171875	3.04078125	39.2581262771	39.2613821212	25.8828125	25.9865968435	26.182295857	38.478515625	31.7087313456	
1628134383	2021-08-05 04:19:56	2.68798611111	3.20374527283e-09	2.26831778517e-10	1.52111585898	0.00171335731918	41.0	49.0	39.0	44.0	48.0	23.04	4.37	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.7189941406	50.7398419868	299.93591113	23.6598162786	0.0	173.0	0.95703125	0.01300390625	3.0410546875	39.2581262771	39.2613821212	25.8359375	25.9481078282	26.1415450411	38.523046875	31.6354869228	
1628135283	2021-08-05 04:34:56	2.69840277778	3.18131361724e-09	2.2288193008e-10	1.51046340923	0.00170135859296	41.0	49.0	39.0	44.0	48.0	23.1	4.37	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.6311035156	50.6834727877	299.93591113	23.6141850032	0.0	183.0	0.1171875	0.01267578125	3.04109375	39.2581262771	39.2613821212	25.7763671875	25.8679248375	26.0988836232	38.5515625	31.5622425001	
1628136183	2021-08-05 04:49:56	2.70881944444	3.20374527283e-09	2.2288193008e-10	1.51046340923	0.00164261366964	41.0	49.0	39.0	44.0	47.0	23.1	4.34	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.6091308594	50.3275615032	300.009155553	23.5685537278	0.0	188.0	0.09765625	0.0128671875	3.041640625	39.2581262771	39.2613821212	25.708984375	25.8266011693	26.0537088778	38.5751953125	31.5042573321	
1628137083	2021-08-05 05:04:56	2.71923611111	3.22633509552e-09	2.2288193008e-10	1.53184343446	0.00157479098931	41.0	49.0	39.0	44.0	48.0	23.1	4.37	35.0	28.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.5651855469	49.4009928269	299.93591113	23.5001068148	0.0	176.0	0.3125	0.01273046875	3.0415234375	39.2581262771	39.2613821212	25.64453125	25.7839568477	26.0064580958	38.603515625	31.4401684622	
1628137983	2021-08-05 05:19:55	2.72965277778	3.18131361724e-09	2.209328734e-10	1.51046340923	0.00150976867284	41.0	49.0	39.0	44.0	48.0	23.1	4.31	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.4772949219	49.3355954112	299.789422285	23.4316599017	0.0	176.0	24.2578125	0.01265625	3.0416015625	39.2581262771	39.2613821212	25.59375	25.6976490405	25.957341319	38.64921875	31.3791314432	
1628138883	2021-08-05 05:34:56	2.74005787037	3.20374527283e-09	2.19000860819e-10	1.51046340923	0.00145763901288	41.0	49.0	38.0	44.0	47.0	23.1	4.37	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.4553222656	49.6761260973	300.082399976	23.3860286264	0.0	175.0	0.29296875	0.01302734375	3.026640625	39.2581262771	39.2613821212	25.5283203125	25.654418126	25.9063187004	38.6814453125	31.3089388714	
1628139783	2021-08-05 05:49:56	2.75047453704	3.18131361724e-09	2.17085743292e-10	1.51046340923	0.0013492022156	41.0	48.0	38.0	44.0	47.0	23.1	4.31	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.3454589844	48.7727517994	299.93591113	23.2947660756	0.0	189.0	0.15625	0.012890625	3.04234375	39.2581262771	39.2613821212	25.4580078125	25.5680841023	25.8541858936	38.71328125	31.2326425977	
1628140683	2021-08-05 06:04:56	2.7608912037	3.15903902133e-09	2.13305603713e-10	1.52111585898	0.00132105466785	40.0	48.0	38.0	43.0	47.0	23.1	4.34	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2685546875	48.220341211	300.009155553	23.2491348003	0.0	166.0	4.94140625	0.01291015625	3.043046875	39.2581262771	39.2613821212	25.3896484375	25.5251710623	25.7994299443	38.7498046875	31.1441389203	
1628141583	2021-08-05 06:19:56	2.77131944444	3.20374527283e-09	2.15187373073e-10	1.51046340923	0.00124008662297	40.0	48.0	38.0	43.0	47.0	23.1	4.4	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.1257324219	47.6543971396	300.082399976	23.1578722495	0.0	192.0	0.15625	0.01273828125	3.0430078125	39.2581262771	39.2613821212	25.3154296875	25.4371559092	25.7424693773	38.796484375	31.0647907956	
1628142483	2021-08-05 06:34:56	2.78172453704	3.20374527283e-09	2.11440290038e-10	1.51046340923	0.0012844359395	40.0	48.0	38.0	43.0	47.0	23.1	4.34	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.1257324219	48.2116154096	300.082399976	23.1122409742	0.0	201.0	0.09765625	0.012703125	3.04328125	39.2581262771	39.2613821212	25.240234375	25.3929091076	25.6837109894	38.82578125	30.9976500748	
1628143383	2021-08-05 06:49:55	2.7921412037	3.18131361724e-09	2.09591288149e-10	1.51046340923	0.00121421548444	40.0	48.0	38.0	43.0	47.0	23.04	4.34	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0817871094	47.6417183714	299.93591113	23.0894253365	0.0	187.0	1.07421875	0.012640625	3.0433984375	39.2581262771	39.2613821212	25.181640625	25.3037732016	25.6229929419	38.833203125	30.9396649068	
1628144283	2021-08-05 07:04:56	2.80255787037	3.18131361724e-09	2.09591288149e-10	1.49988555912	0.00138766740324	40.0	48.0	38.0	43.0	47.0	23.1	4.37	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.1147460938	48.1271403697	300.082399976	23.0666096988	0.0	197.0	0.13671875	0.0126328125	3.0436328125	39.2581262771	39.2613821212	25.123046875	25.2594149801	25.56218792	38.851953125	30.8938871426	
1628145183	2021-08-05 07:19:56	2.81298611111	3.20374527283e-09	2.11440290038e-10	1.52111585898	0.00133037132416	40.0	48.0	38.0	43.0	47.0	23.04	4.34	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.1477050781	48.4921217801	300.082399976	23.0437940611	0.0	175.0	0.09765625	0.01263671875	3.0433984375	39.2581262771	39.2613821212	25.0625	25.1721535497	25.502736461	38.8642578125	30.866420484	
1628146083	2021-08-05 07:34:56	2.8233912037	3.15903902133e-09	2.07758455401e-10	1.49988555912	0.00135871738075	40.0	48.0	38.0	43.0	47.0	23.1	4.31	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.13671875	48.433348549	299.93591113	23.0209784234	0.0	239.0	0.29296875	0.01300390625	3.04359375	39.2581262771	39.2613821212	25.052734375	25.1299352454	25.4466393911	38.830859375	30.8450575274	
1628146983	2021-08-05 07:49:56	2.83380787037	3.18131361724e-09	2.09591288149e-10	1.51046340923	0.0013492022156	40.0	48.0	38.0	43.0	47.0	23.04	4.34	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2026367188	49.18867316	299.93591113	23.0666096988	0.0	190.0	25.44921875	0.012859375	3.0434765625	39.2581262771	39.2613821212	25.03125	25.0896733431	25.3948976137	38.8255859375	30.8572649312	
1628147883	2021-08-05 08:04:56	2.84422453704	3.18131361724e-09	2.07758455401e-10	1.49988555912	0.001499195688	40.0	48.0	38.0	43.0	47.0	23.1	4.34	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2575683594	49.3169532263	300.009155553	23.1578722495	0.0	171.0	0.1171875	0.01276171875	3.0312890625	39.2581262771	39.2613821212	25.0341796875	25.0526917733	25.3484254009	38.8162109375	30.869472335	
1628148783	2021-08-05 08:19:55	2.85462962963	3.18131361724e-09	2.05941650399e-10	1.51046340923	0.00187726270559	40.0	48.0	38.0	43.0	47.0	23.1	4.31	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.3125	51.3161508314	300.082399976	23.1806878872	0.0	207.0	0.2734375	0.01280078125	3.0434765625	39.2581262771	39.2613821212	25.0458984375	25.0526917733	25.3089826866	38.7794921875	30.9121982482	
1628149683	2021-08-05 08:34:55	2.86505787037	3.18131361724e-09	2.05941650399e-10	1.51046340923	0.00228551164982	40.0	48.0	38.0	43.0	47.0	23.1	4.34	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.4663085938	52.6948041373	300.082399976	23.3175817133	0.0	184.0	5.6640625	0.0129375	3.0425390625	39.2581262771	39.2613821212	25.078125	25.0526917733	25.2773382997	38.723046875	30.9884945219	
1628150583	2021-08-05 08:49:56	2.87547453704	3.15903902133e-09	2.09591288149e-10	1.51046340923	0.0026304202807	40.0	48.0	38.0	43.0	47.0	23.04	4.34	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.5651855469	54.6448212873	299.93591113	23.340397351	0.0	189.0	0.09765625	0.01287109375	3.0423046875	39.2581262771	39.2613821212	25.1318359375	25.0526917733	25.2547226865	38.6962890625	31.0678426466	
1628151483	2021-08-05 09:04:56	2.8858912037	3.18131361724e-09	2.11440290038e-10	1.52111585898	0.0020568478194	40.0	48.0	38.0	43.0	47.0	23.1	4.37	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.4113769531	51.9552646945	300.082399976	23.340397351	0.0	183.0	0.1171875	0.0128046875	3.0423046875	39.2581262771	39.2613821212	25.1787109375	25.080435324	25.241682239	38.7099609375	31.0861537523	
1628152383	2021-08-05 09:19:56	2.8962962963	3.18131361724e-09	2.11440290038e-10	1.52111585898	0.00231786218306	40.0	48.0	38.0	43.0	47.0	23.1	4.4	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2136230469	54.4922752847	299.93591113	23.3175817133	0.0	191.0	1.09375	0.01300390625	3.042421875	39.2581262771	39.2613821212	25.2099609375	25.120385906	25.2362502305	38.7138671875	31.0953093051	
1628153283	2021-08-05 09:34:56	2.90671296296	3.20374527283e-09	2.09591288149e-10	1.51046340923	0.00442465539976	40.0	48.0	38.0	44.0	47.0	23.1	4.34	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.6970214844	58.7136230445	300.009155553	23.5229224525	0.0	191.0	0.1953125	0.01282421875	3.0421875	39.2581262771	39.2613821212	25.2529296875	25.1603430422	25.2342615866	38.6369140625	31.1777092807	
1628154183	2021-08-05 09:49:56	2.91712962963	3.18131361724e-09	2.11440290038e-10	1.46859440062	0.00368574458573	40.0	48.0	38.0	44.0	47.0	23.1	4.28	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.83984375	57.9478115781	300.009155553	23.6370006409	0.0	186.0	0.21484375	0.012921875	3.0412109375	39.2581262771	39.2613821212	25.318359375	25.199690646	25.2411215003	38.571875	31.3180944243	
1628155083	2021-08-05 10:04:56	2.9275462963	3.18131361724e-09	2.13305603713e-10	1.42788597217	0.00433234662819	40.0	48.0	38.0	44.0	48.0	23.1	4.18	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.9387207031	59.2049786838	299.93591113	23.773894467	0.0	212.0	0.46875	0.0127265625	3.0406640625	39.2581262771	39.2613821212	25.4208984375	25.2832195103	25.2582373302	38.5029296875	31.4249092074	
1628155983	2021-08-05 10:19:56	2.93796296296	3.18131361724e-09	2.13305603713e-10	1.27602787893	0.00542487736449	40.0	48.0	38.0	44.0	47.0	23.1	3.81	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0595703125	60.8648519462	299.716177862	24.0248664815	3231.0	3232.0	749.84375	0.1065	3.1812109375	39.2581262771	39.2613821212	25.5322265625	25.3284363203	25.287047463	38.4388671875	31.5408795434	
1628156883	2021-08-05 10:34:55	2.9483912037	3.18131361724e-09	2.19000860819e-10	1.26709179246	0.00502130945648	40.0	47.0	38.0	43.0	47.0	23.1	3.68	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2353515625	59.3473530306	299.862666707	32.3297585986	3233.0	2687.0	2398.6328125	0.41265234375	3.189375	39.2581262771	39.2613821212	25.6455078125	25.4227925755	25.3255095459	38.2962890625	32.0261238441	
1628157783	2021-08-05 10:49:56	2.95880787037	3.18131361724e-09	2.17085743292e-10	1.24940692083	0.00484793246224	40.0	47.0	38.0	43.0	47.0	23.1	3.65	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4660644531	61.0680000461	300.009155553	32.8317026276	3233.0	2688.0	2399.94140625	0.41241796875	3.18828125	39.2581262771	39.2613821212	25.7705078125	25.5681496435	25.372940634	38.155859375	32.4198126164	
1628158683	2021-08-05 11:04:56	2.96921296296	3.20374527283e-09	2.19000860819e-10	1.24940692083	0.00565851454292	41.0	48.0	38.0	43.0	48.0	23.1	3.65	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.71875	60.8694788488	300.228888821	31.4627643666	3229.0	3261.0	749.7265625	0.1159375	3.1919921875	39.2581262771	39.2613821212	25.9052734375	25.6660057938	25.4315896758	38.038671875	32.731101413	
1628159583	2021-08-05 11:19:56	2.97962962963	3.18131361724e-09	2.2288193008e-10	1.24940692083	0.00488212220599	41.0	48.0	39.0	43.0	47.0	23.1	3.68	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.89453125	61.1080091592	300.155644398	33.6302499466	3233.0	2688.0	2399.7265625	0.41389453125	3.1747265625	39.2581262771	39.2613821212	26.064453125	25.7652776321	25.5023421881	37.9654296875	33.0729087191	
1628160483	2021-08-05 11:34:55	2.9900462963	3.20374527283e-09	2.24848181223e-10	1.24065726225	0.00484793246224	41.0	48.0	39.0	44.0	48.0	23.1	3.65	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.9384765625	60.0831924202	300.155644398	31.0064516129	3232.0	2691.0	749.7265625	0.1138203125	3.1690234375	39.2581262771	39.2613821212	26.220703125	25.9200038014	25.5845833917	37.906640625	33.1553086947	
1628161383	2021-08-05 11:49:55	3.00046296296	3.20374527283e-09	2.28832874988e-10	1.24940692083	0.00488212220599	41.0	48.0	39.0	44.0	48.0	23.1	3.68	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.9384765625	60.5166637107	299.93591113	30.2991668447	3232.0	2691.0	749.7265625	0.113546875	3.1694140625	39.2581262771	39.2613821212	26.3740234375	26.0758572777	25.6759211326	37.9435546875	33.1095309305	
1628162283	2021-08-05 12:04:55	3.01086805556	3.18131361724e-09	2.24848181223e-10	1.24065726225	0.00502130945648	41.0	48.0	40.0	43.0	48.0	23.1	3.71	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.8505859375	61.2247316802	300.009155553	30.3219824824	3231.0	2692.0	749.62890625	0.11341796875	3.1698046875	39.2581262771	39.2613821212	26.4677734375	26.2313896026	25.7697406022	37.9927734375	33.1186864834	
1628163183	2021-08-05 12:19:56	3.0212962963	3.18131361724e-09	2.26831778517e-10	1.24940692083	0.00619982662202	41.0	49.0	40.0	43.0	48.0	23.1	3.62	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.8835449219	62.7895829375	300.082399976	30.2535355693	3232.0	2691.0	749.6484375	0.11321875	3.1694140625	39.2581262771	39.2613821212	26.5048828125	26.3322868603	25.8607241186	37.986328125	33.1461531419	
