Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1628311683	2021-08-07 05:34:53	4.73990740741	3.18131361724e-09	1.59633169809e-10	1.40795688711	0.000758238889528	40.0	48.0	38.0	43.0	47.0	23.1	4.18	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.3344726562	42.7936736584	300.082399976	23.1122409742	0.0	202.0	0.6640625	0.0129765625	3.043359375	39.2581262771	39.2613821212	25.267578125	25.3624161074	25.692450726	38.792578125	30.9457686087	
1628312583	2021-08-07 05:49:53	4.75032407407	3.15903902133e-09	1.59633169809e-10	1.42788597217	0.000687190048774	40.0	48.0	38.0	43.0	47.0	23.1	4.18	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2355957031	41.989379224	299.93591113	22.9525315104	0.0	169.0	0.72265625	0.01294140625	3.043671875	39.2581262771	39.2613821212	25.189453125	25.320017565	25.6341349447	38.8435546875	30.8603167821	
1628313483	2021-08-07 06:04:53	4.76074074074	3.20374527283e-09	1.5823721054e-10	1.42788597217	0.000721840854675	40.0	48.0	38.0	43.0	47.0	23.1	4.18	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.1477050781	42.9945878547	300.082399976	23.0209784234	0.0	177.0	0.13671875	0.01285546875	3.04390625	39.2581262771	39.2613821212	25.1435546875	25.2776845638	25.5744354933	38.8548828125	30.7962279122	
1628314383	2021-08-07 06:19:53	4.77115740741	3.18131361724e-09	1.5823721054e-10	1.42788597217	0.000752928905008	40.0	47.0	38.0	43.0	47.0	23.04	4.15	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.1806640625	43.0651034602	299.93591113	22.9297158727	0.0	190.0	0.1953125	0.01275	3.0442578125	39.2581262771	39.2613821212	25.064453125	25.1904886745	25.513472078	38.883984375	30.7412945952	
1628315283	2021-08-07 06:34:53	4.78157407407	3.18131361724e-09	1.56853458649e-10	1.43795604965	0.00084253380295	40.0	47.0	37.0	43.0	46.0	23.1	4.18	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2465820312	43.1911539802	299.93591113	22.9525315104	0.0	188.0	9.27734375	0.01263671875	3.0440625	39.2581262771	39.2613821212	25.0146484375	25.1469628251	25.45299071	38.901171875	30.695516831	
1628316183	2021-08-07 06:49:53	4.79197916667	3.18131361724e-09	1.56853458649e-10	1.43795604965	0.000878819825145	39.0	47.0	38.0	43.0	47.0	23.1	4.21	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.1696777344	44.9150966584	300.082399976	22.9525315104	0.0	180.0	0.13671875	0.0127734375	3.044375	39.2581262771	39.2613821212	24.9619140625	25.0609204593	25.3937014198	38.9	30.6649983215	
1628317083	2021-08-07 07:04:53	4.80239583333	3.18131361724e-09	1.55481807383e-10	1.43795604965	0.000962890614942	39.0	47.0	38.0	43.0	46.0	23.1	4.18	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2136230469	44.734500075	299.93591113	22.9525315104	0.0	217.0	0.1953125	0.012734375	3.0443359375	39.2581262771	39.2613821212	24.94140625	25.0192625315	25.3373305883	38.891015625	30.6527909177	
1628317983	2021-08-07 07:19:53	4.8128125	3.15903902133e-09	1.56853458649e-10	1.42788597217	0.00092313335273	39.0	47.0	38.0	43.0	47.0	23.04	4.18	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.1586914062	45.2643851135	299.93591113	22.9525315104	0.0	193.0	1.54296875	0.0125546875	3.044296875	39.2581262771	39.2613821212	24.9091796875	24.9794987416	25.2851948891	38.891796875	30.6497390667	
1628318883	2021-08-07 07:34:53	4.82324074074	3.18131361724e-09	1.56853458649e-10	1.43795604965	0.00104027914367	39.0	47.0	37.0	43.0	47.0	23.1	4.18	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2026367188	45.641043088	299.789422285	22.9525315104	0.0	184.0	0.17578125	0.01297265625	3.044296875	39.2581262771	39.2613821212	24.904296875	24.9421075398	25.2377531923	38.8787109375	30.6497390667	
1628319783	2021-08-07 07:49:53	4.83365740741	3.15903902133e-09	1.55481807383e-10	1.41788641595	0.00104761564797	39.0	47.0	38.0	43.0	47.0	23.1	4.21	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2905273438	46.2113624248	299.93591113	22.975347148	0.0	194.0	0.15625	0.0125859375	3.043828125	39.2581262771	39.2613821212	24.9091796875	24.9421075398	25.1957451763	38.88125	30.6527909177	
1628320683	2021-08-07 08:04:53	4.8440625	3.20374527283e-09	1.56853458649e-10	1.42788597217	0.00109273408063	39.0	47.0	38.0	43.0	47.0	23.1	4.12	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2685546875	46.4586535232	299.93591113	23.0209784234	0.0	184.0	0.48828125	0.01258984375	3.0439453125	39.2581262771	39.2613821212	24.919921875	24.9421075398	25.1595345179	38.8671875	30.6863612781	
1628321583	2021-08-07 08:19:53	4.85447916667	3.18131361724e-09	1.5823721054e-10	1.43795604965	0.00113979566197	39.0	47.0	38.0	43.0	47.0	23.1	4.18	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.3234863281	47.1392574548	299.93591113	23.0437940611	0.0	175.0	22.12890625	0.0126015625	3.043671875	39.2581262771	39.2613821212	24.9521484375	24.9114310245	25.130235095	38.8326171875	30.7077242347	
1628322483	2021-08-07 08:34:53	4.86489583333	3.18131361724e-09	1.5823721054e-10	1.43795604965	0.00113979566197	39.0	47.0	38.0	43.0	47.0	23.1	4.18	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2905273438	46.830776706	300.155644398	23.0894253365	0.0	186.0	0.1171875	0.0129609375	3.0321484375	39.2581262771	39.2613821212	24.9560546875	24.9114310245	25.1078723733	38.832421875	30.7412945952	
1628323383	2021-08-07 08:49:53	4.8753125	3.15903902133e-09	1.56853458649e-10	1.42788597217	0.00135871738075	39.0	47.0	38.0	43.0	47.0	23.1	4.18	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.3344726562	48.2722607868	299.93591113	23.0666096988	0.0	211.0	0.1953125	0.01258984375	3.043828125	39.2581262771	39.2613821212	24.9755859375	24.9421108169	25.0908018657	38.8177734375	30.753501999	
1628324283	2021-08-07 09:04:52	4.88572916667	3.18131361724e-09	1.5823721054e-10	1.42788597217	0.001619687618	39.0	47.0	38.0	43.0	47.0	23.04	4.21	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.4772949219	49.7929902027	299.93591113	23.1578722495	0.0	187.0	4.84375	0.01278515625	3.0437109375	39.2581262771	39.2613821212	25.0126953125	24.9421108169	25.078295334	38.806640625	30.7901242103	
1628325183	2021-08-07 09:19:53	4.89614583333	3.18131361724e-09	1.56853458649e-10	1.42788597217	0.00197192162236	40.0	47.0	38.0	43.0	47.0	23.1	4.15	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.6201171875	52.2608834933	300.228888821	23.2947660756	0.0	218.0	0.1171875	0.01292578125	3.043515625	39.2581262771	39.2613821212	25.0537109375	24.9768541579	25.0719009876	38.7404296875	30.8816797388	
1628326083	2021-08-07 09:34:53	4.9065625	3.15903902133e-09	1.56853458649e-10	1.43795604965	0.00208596170458	40.0	48.0	38.0	43.0	47.0	23.1	4.18	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.7189941406	52.408557328	300.082399976	23.3860286264	0.0	184.0	0.17578125	0.01260546875	3.026328125	39.2581262771	39.2613821212	25.1064453125	25.0137275849	25.0729518003	38.690234375	30.9793389691	
1628326983	2021-08-07 09:49:53	4.91696759259	3.20374527283e-09	1.5823721054e-10	1.42788597217	0.0021757993496	40.0	48.0	38.0	43.0	47.0	23.1	4.15	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.8288574219	53.4283246762	300.155644398	23.5001068148	0.0	180.0	0.99609375	0.0129375	3.0421875	39.2581262771	39.2613821212	25.212890625	25.0536191799	25.0836473035	38.6185546875	31.0861537523	
1628327883	2021-08-07 10:04:53	4.92738425926	3.18131361724e-09	1.61041444147e-10	1.42788597217	0.00226950609848	40.0	48.0	38.0	43.0	47.0	23.1	4.18	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.8947753906	53.1292253346	299.93591113	23.5457380902	0.0	209.0	0.13671875	0.01259375	3.0419140625	39.2581262771	39.2613821212	25.2890625	25.1404971948	25.1040453771	38.5822265625	31.1746574297	
1628328783	2021-08-07 10:19:53	4.9378125	3.18131361724e-09	1.62462142198e-10	1.43795604965	0.0021911440399	40.0	48.0	38.0	43.0	47.0	23.1	4.18	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.9387207031	52.2415706503	299.93591113	23.6141850032	0.0	204.0	0.13671875	0.0126171875	3.041640625	39.2581262771	39.2613821212	25.3681640625	25.1855206586	25.1326117586	38.5537109375	31.2509537034	
1628329683	2021-08-07 10:34:52	4.94822916667	3.20374527283e-09	1.62462142198e-10	1.42788597217	0.00223783047384	40.0	48.0	38.0	44.0	47.0	23.04	4.43	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0046386719	53.2796380575	300.082399976	23.6370006409	0.0	166.0	0.29296875	0.01293359375	3.0416796875	39.2581262771	39.2613821212	25.4541015625	25.2768947934	25.1686124792	38.5240234375	31.3119907224	
1628330583	2021-08-07 10:49:52	4.95863425926	3.18131361724e-09	1.62462142198e-10	1.43795604965	0.00236724858474	40.0	48.0	38.0	44.0	47.0	23.1	4.15	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0485839844	53.6987625686	299.862666707	23.7054475539	0.0	186.0	17.96875	0.0130234375	3.0407421875	39.2581262771	39.2613821212	25.51953125	25.3687735948	25.2089779761	38.491015625	31.3791314432	
1628331483	2021-08-07 11:04:53	4.9690625	3.15903902133e-09	1.62462142198e-10	1.43795604965	0.0022536126348	40.0	48.0	38.0	44.0	48.0	23.1	4.15	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0815429688	53.3402591247	299.93591113	23.7282631916	0.0	181.0	0.1953125	0.0130390625	3.040703125	39.2581262771	39.2613821212	25.578125	25.4589974832	25.2522533025	38.46953125	31.4340647603	
1628332383	2021-08-07 11:19:53	4.97947916667	3.18131361724e-09	1.63895373562e-10	1.42788597217	0.00248661450305	40.0	48.0	38.0	43.0	48.0	23.1	4.15	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.1364746094	53.567795599	300.228888821	23.773894467	0.0	185.0	0.15625	0.01299609375	3.040703125	39.2581262771	39.2613821212	25.6416015625	25.5032049602	25.2978515343	38.4595703125	31.4859462264	
1628333283	2021-08-07 11:34:53	4.98988425926	3.18131361724e-09	1.63895373562e-10	1.43795604965	0.00226950609848	40.0	48.0	38.0	44.0	48.0	23.1	4.18	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.19140625	53.2917471435	299.93591113	23.8195257424	0.0	187.0	2.79296875	0.01270703125	3.0403515625	39.2581262771	39.2613821212	25.6982421875	25.5897388842	25.3442494326	38.43984375	31.5225684378	
1628334183	2021-08-07 11:49:53	5.00030092593	3.18131361724e-09	1.63895373562e-10	1.44809714572	0.00253959648945	40.0	48.0	38.0	44.0	48.0	23.1	4.15	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.19140625	53.5722862661	299.93591113	23.8651570177	0.0	199.0	13.5546875	0.01259375	3.0407421875	39.2581262771	39.2613821212	25.7373046875	25.632042392	25.390825818	38.4322265625	31.565294351	
1628335083	2021-08-07 12:04:52	5.01071759259	3.18131361724e-09	1.65341248809e-10	1.43795604965	0.00252181156938	40.0	48.0	38.0	44.0	48.0	23.1	4.15	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2902832031	53.4627928946	299.93591113	23.9336039308	0.0	204.0	0.1171875	0.0127734375	3.0377734375	39.2581262771	39.2613821212	25.7763671875	25.6738838349	25.4377479407	38.403515625	31.6293832209	
1628335983	2021-08-07 12:19:52	5.02113425926	3.18131361724e-09	1.63895373562e-10	1.44809714572	0.00238394345892	40.0	48.0	38.0	44.0	48.0	23.1	4.12	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4111328125	53.6246659475	300.082399976	23.9336039308	0.0	189.0	0.05859375	0.01301171875	3.0401171875	39.2581262771	39.2613821212	25.8427734375	25.7155352087	25.4852155851	38.3560546875	31.6599017304	
