Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1629694983	2021-08-23 05:49:53	20.7490625	3.24908420057e-09	1.08463671409e-10	1.44809714572	0.00590221394534	41.0	48.0	39.0	44.0	49.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5646972656	61.8704420614	319.931638539	24.9146763512	0.0	172.0	-0.60546875	0.0128515625	3.03546875	39.2581262771	39.2613821212	27.0302734375	27.1009660759	27.2415304746	37.7734375	32.6273384808	
1629695883	2021-08-23 06:04:53	20.7594675926	3.20374527283e-09	1.0751517889e-10	1.40795688711	0.00531170159821	41.0	48.0	39.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6196289062	61.4988939167	320.004882962	24.9374919889	0.0	173.0	-0.56640625	0.01266796875	3.03609375	39.2581262771	39.2613821212	27.0224609375	27.0648004929	27.2142459808	37.7982421875	32.6181829279	
1629696783	2021-08-23 06:19:53	20.7698958333	3.20374527283e-09	1.08463671409e-10	1.40795688711	0.00523756587936	41.0	48.0	39.0	44.0	49.0	23.1	3.96	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.59765625	63.1918414542	320.004882962	24.9146763512	0.0	180.0	0.80078125	0.01305859375	3.03546875	39.2581262771	39.2613821212	27.00390625	27.0648004929	27.1881242381	37.8029296875	32.6090273751	
1629697683	2021-08-23 06:34:53	20.7803009259	3.18131361724e-09	1.0751517889e-10	1.41788641595	0.00561888768516	41.0	48.0	39.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5756835938	61.708476326	320.004882962	24.8918607135	0.0	160.0	-0.52734375	0.01266015625	3.03546875	39.2581262771	39.2613821212	26.9970703125	27.0300768142	27.1642692993	37.7916015625	32.5968199713	
1629698583	2021-08-23 06:49:53	20.7907175926	3.22633509552e-09	1.0751517889e-10	1.40795688711	0.00520088694595	41.0	48.0	39.0	44.0	48.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5317382812	62.9781172595	319.858394116	24.8690450758	0.0	205.0	-0.6640625	0.01289453125	3.03515625	39.2581262771	39.2613821212	26.9833984375	27.0300768142	27.1413333378	37.8072265625	32.5846125675	
1629699483	2021-08-23 07:04:54	20.8011342593	3.18131361724e-09	1.08463671409e-10	1.45830976125	0.00624355051569	41.0	48.0	39.0	44.0	49.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5207519531	61.7408146722	320.004882962	24.8690450758	0.0	160.0	-0.2734375	0.0125859375	3.03546875	39.2581262771	39.2613821212	26.978515625	26.9980304897	27.1194851945	37.801953125	32.5663014618	
1629700383	2021-08-23 07:19:53	20.8115509259	3.18131361724e-09	1.0751517889e-10	1.40795688711	0.00628758276942	41.0	48.0	39.0	44.0	48.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5756835938	63.7090604742	319.931638539	24.8690450758	0.0	171.0	2.9296875	0.012671875	3.0354296875	39.2581262771	39.2613821212	26.9521484375	26.9980304897	27.0992067098	37.80703125	32.5663014618	
1629701283	2021-08-23 07:34:53	20.8219675926	3.20374527283e-09	1.0751517889e-10	1.40795688711	0.00633192555789	41.0	48.0	39.0	44.0	48.0	23.1	3.96	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5537109375	62.1868451609	320.004882962	24.8918607135	0.0	179.0	-0.48828125	0.01295703125	3.03625	39.2581262771	39.2613821212	26.9404296875	26.9666920092	27.0802981605	37.7916015625	32.5663014618	
1629702183	2021-08-23 07:49:53	20.8323842593	3.22633509552e-09	1.08463671409e-10	1.40795688711	0.00655837471524	41.0	48.0	39.0	45.0	49.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6196289062	64.2215480019	320.078127384	24.9146763512	0.0	179.0	-0.625	0.01291796875	3.035859375	39.2581262771	39.2613821212	26.9541015625	26.9666920092	27.0641406394	37.7791015625	32.5815607166	
1629703083	2021-08-23 08:04:53	20.8428125	3.22633509552e-09	1.0751517889e-10	1.41788641595	0.00642155151462	41.0	48.0	39.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6306152344	62.646984399	320.078127384	24.9374919889	0.0	174.0	6.3671875	0.0130703125	3.035390625	39.2581262771	39.2613821212	26.96484375	26.9666920092	27.0502485796	37.8	32.6029236732	
1629703983	2021-08-23 08:19:53	20.8532060185	3.20374527283e-09	1.09420531473e-10	1.39809689526	0.00520088694595	41.0	48.0	39.0	45.0	49.0	23.1	3.96	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6525878906	62.220335845	319.711905271	24.9374919889	0.0	173.0	-0.625	0.01258984375	3.0349609375	39.2581262771	39.2613821212	26.9775390625	26.9666920092	27.0395178642	37.80546875	32.6029236732	
1629704883	2021-08-23 08:34:53	20.8636342593	3.20374527283e-09	1.08463671409e-10	1.41788641595	0.00577907980955	41.0	48.0	39.0	45.0	49.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6745605469	62.6026281727	320.078127384	24.9603076266	0.0	181.0	-0.48828125	0.0126640625	3.035703125	39.2581262771	39.2613821212	26.982421875	26.9666920092	27.0315049889	37.783203125	32.6181829279	
1629705783	2021-08-23 08:49:53	20.8740509259	3.20374527283e-09	1.0751517889e-10	1.40795688711	0.00512829787346	41.0	48.0	39.0	45.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.59765625	61.5496099184	320.004882962	24.9146763512	0.0	198.0	1.11328125	0.0125859375	3.035546875	39.2581262771	39.2613821212	26.9873046875	26.9666920092	27.0256461367	37.7671875	32.615131077	
1629706683	2021-08-23 09:04:53	20.8844675926	3.20374527283e-09	1.08463671409e-10	1.40795688711	0.00534916204509	41.0	48.0	39.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6306152344	60.7118476502	320.004882962	24.9374919889	0.0	150.0	-0.5078125	0.01266796875	3.0352734375	39.2581262771	39.2613821212	26.9833984375	26.9666920092	27.0204640973	37.7814453125	32.6181829279	
1629707583	2021-08-23 09:19:53	20.8948842593	3.20374527283e-09	1.08463671409e-10	1.39809689526	0.00451893098286	41.0	48.0	39.0	45.0	49.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7075195312	60.9820495455	320.151371807	24.9603076266	0.0	201.0	-0.546875	0.01298828125	3.0352734375	39.2581262771	39.2613821212	26.9794921875	26.9666920092	27.0170283713	37.77734375	32.6273384808	
1629708483	2021-08-23 09:34:53	20.9053009259	3.20374527283e-09	1.0751517889e-10	1.39809689526	0.00412437931637	41.0	48.0	39.0	45.0	49.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7294921875	58.572334511	319.931638539	24.9831232643	0.0	193.0	-0.234375	0.0129296875	3.035390625	39.2581262771	39.2613821212	27.017578125	26.9897690331	27.0149063556	37.762890625	32.6425977355	
1629709383	2021-08-23 09:49:53	20.9157060185	3.18131361724e-09	1.0751517889e-10	1.40795688711	0.0033876630972	41.0	48.0	39.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.421875	57.590604585	320.004882962	24.8234138005	0.0	195.0	-0.60546875	0.0129765625	3.0359375	39.2581262771	39.2613821212	27.0126953125	26.9897690331	27.0143600532	37.8046875	32.6059755242	
1629710283	2021-08-23 10:04:53	20.9261226852	3.20374527283e-09	1.0751517889e-10	1.39809689526	0.00350881636199	41.0	48.0	38.0	44.0	48.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2680664062	56.6740375221	319.931638539	24.6637043367	0.0	189.0	-0.41015625	0.01294140625	3.0366796875	39.2581262771	39.2613821212	26.951171875	26.9897690331	27.0099810729	37.8970703125	32.4808496353	
1629711183	2021-08-23 10:19:52	20.9365393519	3.18131361724e-09	1.06574980742e-10	1.41788641595	0.00368574458573	41.0	48.0	39.0	44.0	48.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.24609375	59.0454177696	320.004882962	24.6180730613	0.0	180.0	-0.46875	0.01290625	3.03703125	39.2581262771	39.2613821212	26.8671875	26.9897690331	26.996523003	37.9373046875	32.3862422559	
1629712083	2021-08-23 10:34:53	20.9469560185	3.20374527283e-09	1.05643004435e-10	1.41788641595	0.00379082361351	41.0	48.0	38.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2351074219	57.6384112119	320.004882962	24.6180730613	0.0	160.0	11.0546875	0.013015625	3.0369140625	39.2581262771	39.2613821212	26.7900390625	26.9196400482	26.9749719269	37.97109375	32.322153386	
1629712983	2021-08-23 10:49:53	20.9573842593	3.20374527283e-09	1.06574980742e-10	1.40795688711	0.00379082361351	41.0	48.0	39.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2790527344	58.8599565171	320.078127384	24.6865199744	0.0	189.0	-0.625	0.01291796875	3.0367578125	39.2581262771	39.2613821212	26.7451171875	26.8752687185	26.9482744892	37.9142578125	32.3282570879	
1629713883	2021-08-23 11:04:53	20.9677893519	3.20374527283e-09	1.06574980742e-10	1.40795688711	0.00401005435353	40.0	48.0	39.0	44.0	48.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3669433594	58.8348738698	320.078127384	24.709335612	0.0	187.0	-0.52734375	0.01298046875	3.0365234375	39.2581262771	39.2613821212	26.7158203125	26.7892034134	26.9213001707	37.9078125	32.3496200446	
1629714783	2021-08-23 11:19:53	20.9782060185	3.20374527283e-09	1.06574980742e-10	1.39809689526	0.00458289470275	41.0	48.0	39.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.509765625	59.5661109025	320.004882962	24.7777825251	0.0	189.0	1.640625	0.012953125	3.036875	39.2581262771	39.2613821212	26.73046875	26.7501245281	26.8968031168	37.8578125	32.3709830012	
1629715683	2021-08-23 11:34:53	20.9886111111	3.20374527283e-09	1.0751517889e-10	1.40795688711	0.00395408579871	41.0	48.0	39.0	44.0	48.0	23.1	3.93	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6306152344	59.0087228119	320.004882962	24.8918607135	0.0	186.0	-0.64453125	0.01259765625	3.0358984375	39.2581262771	39.2613821212	26.7705078125	26.7501245281	26.8784846894	37.8357421875	32.4625385296	
1629716583	2021-08-23 11:49:52	20.9990393519	3.18131361724e-09	1.08463671409e-10	1.39809689526	0.0034598436141	41.0	48.0	39.0	45.0	49.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.685546875	59.3061969071	319.858394116	24.9374919889	0.0	215.0	-0.60546875	0.01297265625	3.0351953125	39.2581262771	39.2613821212	26.83984375	26.7501245281	26.869010983	37.766796875	32.5418866543	
1629717483	2021-08-23 12:04:53	21.0094560185	3.22633509552e-09	1.0751517889e-10	1.40795688711	0.00412437931637	41.0	48.0	39.0	45.0	49.0	23.1	3.9	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6635742188	59.3038256317	320.078127384	24.9831232643	0.0	178.0	-0.17578125	0.01264453125	3.0352734375	39.2581262771	39.2613821212	26.89453125	26.7804503985	26.8683602894	37.7396484375	32.6029236732	
