Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1628560083	2021-08-10 02:34:49	7.61467592593	3.18131361724e-09	1.41162672307e-10	1.44809714572	0.00561888768516	41.0	48.0	38.0	44.0	48.0	23.04	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4111328125	61.8139484078	300.228888821	24.207391583	0.0	169.0	0.3125	0.0129296875	3.0390234375	39.2581262771	39.2613821212	26.369140625	26.4124698511	26.526059124	38.2375	32.0383312479	
1628560983	2021-08-10 02:49:49	7.62509259259	3.20374527283e-09	1.41162672307e-10	1.45830976125	0.00581983641236	41.0	48.0	38.0	44.0	48.0	23.1	4.15	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3342285156	61.1809739749	299.93591113	24.1845759453	0.0	194.0	0.13671875	0.013015625	3.038984375	39.2581262771	39.2613821212	26.328125	26.3783229341	26.5028565195	38.241796875	32.0261238441	
1628561883	2021-08-10 03:04:48	7.63550925926	3.20374527283e-09	1.39928233744e-10	1.46859440062	0.00607048358223	40.0	48.0	38.0	44.0	48.0	23.1	4.15	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4111328125	61.5412224914	300.082399976	24.1845759453	0.0	182.0	0.15625	0.01292578125	3.0231640625	39.2581262771	39.2613821212	26.314453125	26.3783229341	26.4800441243	38.2720703125	31.9864497818	
1628562783	2021-08-10 03:19:49	7.64592592593	3.20374527283e-09	1.39928233744e-10	1.44809714572	0.00565851454292	40.0	48.0	38.0	44.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3891601562	60.6015901369	299.93591113	24.1617603076	0.0	175.0	0.234375	0.01268359375	3.0392578125	39.2581262771	39.2613821212	26.2822265625	26.3439564545	26.4572047016	38.27734375	31.9711905271	
1628563683	2021-08-10 03:34:49	7.65634259259	3.18131361724e-09	1.41162672307e-10	1.45830976125	0.00569842086665	40.0	48.0	38.0	44.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3781738281	61.9965845724	300.082399976	24.1845759453	0.0	190.0	4.7265625	0.012953125	3.0392578125	39.2581262771	39.2613821212	26.2802734375	26.3091344641	26.4344456849	38.256640625	31.9772942289	
1628564583	2021-08-10 03:49:49	7.66675925926	3.18131361724e-09	1.39928233744e-10	1.45830976125	0.00590221394534	40.0	48.0	38.0	44.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3342285156	60.8692368364	299.93591113	24.1161290323	0.0	171.0	0.13671875	0.0129296875	3.0393359375	39.2581262771	39.2613821212	26.2734375	26.3091344641	26.4133935776	38.2771484375	31.9589831233	
1628565483	2021-08-10 04:04:49	7.67717592593	3.18131361724e-09	1.39928233744e-10	1.45830976125	0.00554046455277	40.0	48.0	38.0	44.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3342285156	61.0400056208	300.082399976	24.1389446699	0.0	183.0	0.13671875	0.01290625	3.0397265625	39.2581262771	39.2613821212	26.2392578125	26.2760591443	26.3928798301	38.28984375	31.9223609119	
1628566383	2021-08-10 04:19:49	7.68759259259	3.20374527283e-09	1.38704590092e-10	1.51046340923	0.00565851454292	40.0	48.0	38.0	44.0	47.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2023925781	60.8619194066	300.009155553	24.0248664815	0.0	204.0	1.15234375	0.0126796875	3.03953125	39.2581262771	39.2613821212	26.2099609375	26.2760591443	26.3718689551	38.3271484375	31.8735312967	
1628567283	2021-08-10 04:34:48	7.69799768519	3.20374527283e-09	1.37491646953e-10	1.43795604965	0.00538688667947	40.0	48.0	38.0	44.0	47.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.1804199219	60.8619194066	299.93591113	23.9792352062	0.0	200.0	0.1953125	0.0130234375	3.0399609375	39.2581262771	39.2613821212	26.1748046875	26.2427839241	26.3494443078	38.3421875	31.8338572344	
1628568183	2021-08-10 04:49:48	7.70842592593	3.20374527283e-09	1.37491646953e-10	1.44809714572	0.00557953833625	40.0	48.0	38.0	44.0	47.0	23.1	4.09	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2463378906	60.4348439454	300.082399976	24.0476821192	0.0	181.0	0.09765625	0.01258203125	3.0399609375	39.2581262771	39.2613821212	26.14453125	26.2060055317	26.3255733331	38.3431640625	31.8063905759	
1628569083	2021-08-10 05:04:49	7.71884259259	3.18131361724e-09	1.38704590092e-10	1.45830976125	0.00565851454292	40.0	48.0	38.0	44.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.1694335938	60.5894844619	299.93591113	23.9792352062	0.0	195.0	0.546875	0.01258984375	3.0396484375	39.2581262771	39.2613821212	26.1337890625	26.1687781827	26.3009651812	38.3634765625	31.7911313211	
1628569983	2021-08-10 05:19:49	7.72924768519	3.09314663319e-09	1.37491646953e-10	1.45830976125	0.00577907980955	40.0	48.0	38.0	44.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.1145019531	62.0470796265	300.082399976	23.9336039308	0.0	191.0	24.74609375	0.01259765625	3.0402734375	39.2581262771	39.2613821212	26.08203125	26.1687781827	26.2758984784	38.39765625	31.7453535569	
1628570883	2021-08-10 05:34:49	7.73966435185	3.18131361724e-09	1.43664315936e-10	1.45830976125	0.00550166440494	40.0	48.0	38.0	44.0	47.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0925292969	62.1491339457	300.228888821	23.9107882931	0.0	198.0	0.09765625	0.01271875	3.02921875	39.2581262771	39.2613821212	26.0517578125	26.1316622536	26.2499845906	38.4013671875	31.7087313456	
1628571783	2021-08-10 05:49:49	7.75009259259	3.18131361724e-09	1.37491646953e-10	1.44809714572	0.00590221394534	40.0	48.0	38.0	44.0	48.0	23.1	4.06	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0705566406	61.8179727786	299.93591113	23.9107882931	0.0	163.0	0.1953125	0.01279296875	3.0403125	39.2581262771	39.2613821212	26.0341796875	26.0950870386	26.2241742985	38.3998046875	31.6873683889	
1628572683	2021-08-10 06:04:48	7.76049768519	3.18131361724e-09	1.39928233744e-10	1.45830976125	0.00554046455277	40.0	48.0	38.0	43.0	47.0	23.1	4.09	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0266113281	61.2558319775	300.082399976	23.8879726554	0.0	177.0	5.8203125	0.01299609375	3.0407421875	39.2581262771	39.2613821212	26.0068359375	26.0581677328	26.1983290295	38.4005859375	31.6660054323	
1628573583	2021-08-10 06:19:48	7.77092592593	3.18131361724e-09	1.36289310752e-10	1.45830976125	0.00590221394534	40.0	48.0	38.0	44.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0266113281	62.0173273409	299.789422285	23.8651570177	0.0	163.0	0.1953125	0.0129375	3.0403125	39.2581262771	39.2613821212	25.9873046875	26.0581677328	26.1731280966	38.442578125	31.6415906247	
1628574483	2021-08-10 06:34:48	7.78133101852	3.18131361724e-09	1.37491646953e-10	1.45830976125	0.00557953833625	40.0	48.0	38.0	44.0	47.0	23.1	4.09	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0485839844	61.4338343352	299.93591113	23.7967101047	0.0	196.0	0.17578125	0.01301171875	3.04046875	39.2581262771	39.2613821212	25.9619140625	26.0223495176	26.1482313881	38.4154296875	31.62633137	
1628575383	2021-08-10 06:49:49	7.79174768519	3.18131361724e-09	1.37491646953e-10	1.44809714572	0.00611329529212	40.0	48.0	38.0	43.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.9826660156	61.1707647271	299.93591113	23.84234138	0.0	164.0	1.5234375	0.012875	3.0406640625	39.2581262771	39.2613821212	25.95703125	25.987573406	26.1249536412	38.4375	31.6141239662	
1628576283	2021-08-10 07:04:49	7.80216435185	3.13692038539e-09	1.35097488734e-10	1.46859440062	0.00607048358223	40.0	48.0	38.0	43.0	47.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0595703125	62.0806486252	299.93591113	23.84234138	0.0	180.0	0.17578125	0.0130234375	3.0404296875	39.2581262771	39.2613821212	25.9384765625	25.987573406	26.1020113508	38.4416015625	31.5927610096	
1628577183	2021-08-10 07:19:49	7.81258101852	3.20374527283e-09	1.35097488734e-10	1.44809714572	0.00594383894402	40.0	48.0	38.0	43.0	47.0	23.1	4.09	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0266113281	62.0670778201	299.93591113	23.84234138	0.0	176.0	0.13671875	0.012625	3.040703125	39.2581262771	39.2613821212	25.91015625	25.954072069	26.0792498195	38.4533203125	31.5805536058	
1628578083	2021-08-10 07:34:48	7.82298611111	3.18131361724e-09	1.36289310752e-10	1.45830976125	0.00577907980955	40.0	48.0	38.0	43.0	47.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.9936523438	60.9047815511	299.93591113	23.8195257424	0.0	203.0	0.5078125	0.01301171875	3.0407421875	39.2581262771	39.2613821212	25.9189453125	25.954072069	26.057434814	38.459375	31.5744499039	
1628578983	2021-08-10 07:49:48	7.83340277778	3.18131361724e-09	1.37491646953e-10	1.44809714572	0.00602797168487	40.0	48.0	38.0	43.0	47.0	23.1	4.09	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0266113281	62.5203479152	299.93591113	23.84234138	0.0	174.0	11.71875	0.01253125	3.040625	39.2581262771	39.2613821212	25.8955078125	25.9210655673	26.0374275835	38.4482421875	31.5744499039	
1628579883	2021-08-10 08:04:48	7.84383101852	3.22633509552e-09	1.36289310752e-10	1.44809714572	0.00619982662202	40.0	48.0	38.0	43.0	47.0	23.04	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0485839844	62.216614148	299.93591113	23.8879726554	0.0	183.0	0.1953125	0.01264453125	3.0402734375	39.2581262771	39.2613821212	25.8974609375	25.9210655673	26.0192880348	38.4228515625	31.5927610096	
1628580783	2021-08-10 08:19:49	7.85424768519	3.18131361724e-09	1.35097488734e-10	1.46859440062	0.00424196363582	40.0	48.0	38.0	43.0	47.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0485839844	58.1177126392	300.082399976	23.8195257424	0.0	191.0	0.17578125	0.01260546875	3.0405859375	39.2581262771	39.2613821212	25.8955078125	25.9210655673	26.0037940818	38.4552734375	31.5866573077	
1628581683	2021-08-10 08:34:49	7.86466435185	3.18131361724e-09	1.36289310752e-10	1.44809714572	0.00373791487449	40.0	48.0	38.0	43.0	48.0	23.1	4.09	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.9057617188	56.860321067	299.862666707	23.84234138	0.0	209.0	9.5703125	0.01275390625	3.0408203125	39.2581262771	39.2613821212	25.896484375	25.9210655673	25.9905285773	38.404296875	31.5836054567	
1628582583	2021-08-10 08:49:49	7.87508101852	3.18131361724e-09	1.36289310752e-10	1.45830976125	0.00368574458573	40.0	48.0	38.0	43.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.1254882812	57.531346301	300.082399976	23.9336039308	0.0	171.0	0.21484375	0.01299609375	3.0400390625	39.2581262771	39.2613821212	25.908203125	25.9210655673	25.9786485624	38.38828125	31.6110721152	
1628583483	2021-08-10 09:04:48	7.88548611111	3.20374527283e-09	1.36289310752e-10	1.44809714572	0.00371173807139	40.0	48.0	38.0	44.0	47.0	23.1	4.09	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0595703125	58.085659437	300.009155553	23.9336039308	0.0	177.0	0.234375	0.01298046875	3.039921875	39.2581262771	39.2613821212	25.923828125	25.9210655673	25.9700588931	38.36796875	31.6537980285	
1628584383	2021-08-10 09:19:48	7.89590277778	3.18131361724e-09	1.36289310752e-10	1.45830976125	0.00379082361351	40.0	48.0	38.0	43.0	47.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.9387207031	57.6587482761	300.082399976	23.8651570177	0.0	200.0	1.9921875	0.01264453125	3.040390625	39.2581262771	39.2613821212	25.9404296875	25.9210655673	25.9654912172	38.396875	31.6446424757	
1628585283	2021-08-10 09:34:48	7.90631944444	3.18131361724e-09	1.36289310752e-10	1.44809714572	0.00424196363582	40.0	48.0	38.0	43.0	47.0	23.1	4.09	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0705566406	59.2230379169	300.082399976	23.9107882931	0.0	192.0	0.05859375	0.0129375	3.0401171875	39.2581262771	39.2613821212	25.953125	25.9210655673	25.962673515	38.371875	31.6537980285	
1628586183	2021-08-10 09:49:48	7.91673611111	3.20374527283e-09	1.36289310752e-10	1.46859440062	0.00355848230019	40.0	48.0	38.0	44.0	48.0	23.1	4.15	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.103515625	56.8802391274	299.93591113	23.9792352062	0.0	184.0	0.15625	0.01298046875	3.0390234375	39.2581262771	39.2613821212	25.962890625	25.9210655673	25.9614571249	38.35078125	31.6965239418	
1628587083	2021-08-10 10:04:49	7.92715277778	3.22633509552e-09	1.35097488734e-10	1.48938178622	0.00392639513991	40.0	48.0	38.0	44.0	48.0	23.04	4.18	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2133789062	56.6184939725	300.082399976	24.0704977569	0.0	170.0	0.625	0.01287109375	3.039609375	39.2581262771	39.2613821212	25.9873046875	25.9435986	25.9635939255	38.3009765625	31.7453535569	
1628587983	2021-08-10 10:19:49	7.93756944444	3.15903902133e-09	1.36289310752e-10	1.45830976125	0.00395408579871	40.0	48.0	38.0	44.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2023925781	59.0831532884	300.082399976	24.0248664815	0.0	180.0	0.1953125	0.01300390625	3.0398046875	39.2581262771	39.2613821212	26.0205078125	25.9772080799	25.9703182582	38.316015625	31.7758720664	
1628588883	2021-08-10 10:34:48	7.94798611111	3.18131361724e-09	1.36289310752e-10	1.42788597217	0.00412437931637	40.0	48.0	38.0	44.0	48.0	23.1	4.06	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2573242188	58.5121726295	300.082399976	24.1161290323	0.0	188.0	0.234375	0.01302734375	3.039765625	39.2581262771	39.2613821212	26.0498046875	25.9772080799	25.9792315438	38.2787109375	31.8308053835	
1628589783	2021-08-10 10:49:48	7.95840277778	3.20374527283e-09	1.36289310752e-10	1.41788641595	0.00502130945648	40.0	48.0	38.0	44.0	48.0	23.1	4.06	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3342285156	61.3650192837	299.862666707	24.207391583	0.0	195.0	0.46875	0.0130078125	3.039375	39.2581262771	39.2613821212	26.1123046875	26.0137177538	25.9915673975	38.25078125	31.8826868496	
1628590683	2021-08-10 11:04:48	7.96881944444	3.18131361724e-09	1.36289310752e-10	1.42788597217	0.00439366931872	40.0	48.0	38.0	44.0	48.0	23.1	4.06	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3452148438	58.4250523433	300.082399976	24.207391583	0.0	198.0	14.35546875	0.01260546875	3.039296875	39.2581262771	39.2613821212	26.1376953125	26.0515087563	26.0077382949	38.23125	31.9223609119	
1628591583	2021-08-10 11:19:48	7.97923611111	3.18131361724e-09	1.36289310752e-10	1.40795688711	0.00368574458573	40.0	48.0	38.0	44.0	47.0	23.1	4.06	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.19140625	57.5234479035	299.93591113	24.0933133946	0.0	181.0	0.17578125	0.0129375	3.0391796875	39.2581262771	39.2613821212	26.1806640625	26.0898535812	26.0262147113	38.2783203125	31.9101535081	
1628592483	2021-08-10 11:34:48	7.98965277778	3.20374527283e-09	1.37491646953e-10	1.41788641595	0.00464776380435	40.0	48.0	39.0	44.0	48.0	23.1	4.06	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3232421875	60.2665299326	299.93591113	24.2530228584	0.0	198.0	0.13671875	0.01269140625	3.0393359375	39.2581262771	39.2613821212	26.1826171875	26.1282115143	26.0442398847	38.2361328125	31.9193090609	
1628593383	2021-08-10 11:49:49	8.00006944444	3.20374527283e-09	1.36289310752e-10	1.41788641595	0.00531170159821	40.0	48.0	38.0	44.0	47.0	23.1	4.06	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.5759277344	61.1394765674	300.082399976	24.3442854091	0.0	187.0	0.234375	0.0130546875	3.03875	39.2581262771	39.2613821212	26.212890625	26.1646490929	26.0631899243	38.166796875	31.9986571856	
1628594283	2021-08-10 12:04:48	8.01047453704	3.20374527283e-09	1.38704590092e-10	1.27602787893	0.00387159422145	40.0	47.0	38.0	43.0	48.0	23.1	3.56	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.5100097656	57.8930257471	299.93591113	31.508395642	3233.0	2689.0	1211.640625	0.40971875	3.1896484375	39.2581262771	39.2613821212	26.2685546875	26.1646490929	26.0867876645	38.1013671875	32.2855311747	
1628595183	2021-08-10 12:19:48	8.02090277778	3.18131361724e-09	1.37491646953e-10	1.24940692083	0.00642155151462	40.0	47.0	38.0	43.0	47.0	23.1	3.56	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.7517089844	63.0398897894	300.009155553	31.1205298013	3234.0	2688.0	2399.94140625	0.22851953125	3.1755078125	39.2581262771	39.2613821212	26.3134765625	26.2017355285	26.1133379052	37.9814453125	32.6548051393	
