Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1628396283	2021-08-08 05:04:51	5.71900462963	3.20374527283e-09	1.61041444147e-10	1.44809714572	0.00427187982191	41.0	48.0	39.0	44.0	48.0	23.1	4.18	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.5649414062	57.8779926138	299.93591113	24.3442854091	0.0	193.0	0.1953125	0.01296875	3.038046875	39.2581262771	39.2613821212	26.470703125	26.4792922871	26.5100206613	38.1650390625	32.2122867519	
1628397183	2021-08-08 05:19:52	5.72940972222	3.18131361724e-09	1.61041444147e-10	1.44809714572	0.00401005435353	41.0	48.0	39.0	44.0	48.0	23.1	4.15	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4880371094	58.3623795048	300.155644398	24.2986541337	0.0	196.0	0.234375	0.01275	3.022109375	39.2581262771	39.2613821212	26.4541015625	26.4792922871	26.5050224724	38.1884765625	32.1726126896	
1628398083	2021-08-08 05:34:52	5.73983796296	3.20374527283e-09	1.62462142198e-10	1.43795604965	0.00424196363582	41.0	48.0	39.0	44.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4660644531	59.5124514061	300.228888821	24.2530228584	0.0	179.0	0.99609375	0.0129765625	3.0389453125	39.2581262771	39.2613821212	26.43359375	26.4792922871	26.4968236645	38.212109375	32.1359904782	
1628398983	2021-08-08 05:49:52	5.75024305556	3.15903902133e-09	1.59633169809e-10	1.45830976125	0.00392639513991	41.0	48.0	39.0	44.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4880371094	57.8604036004	300.082399976	24.2302072207	0.0	159.0	3.61328125	0.0127890625	3.03890625	39.2581262771	39.2613821212	26.38671875	26.4559399906	26.485107908	38.2310546875	32.090212714	
1628399883	2021-08-08 06:04:51	5.7606712963	3.22633509552e-09	1.59633169809e-10	1.43795604965	0.00389889840017	41.0	48.0	39.0	44.0	48.0	23.1	4.15	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4770507812	58.8389736843	299.93591113	24.207391583	0.0	175.0	0.1953125	0.01291796875	3.039140625	39.2581262771	39.2613821212	26.35546875	26.4193385591	26.4708592147	38.2630859375	32.0596942045	
1628400783	2021-08-08 06:19:51	5.77107638889	3.18131361724e-09	1.5823721054e-10	1.44809714572	0.00421225695426	41.0	48.0	39.0	44.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4331054688	58.2772751611	300.082399976	24.1617603076	0.0	172.0	0.234375	0.01286328125	3.039375	39.2581262771	39.2613821212	26.3291015625	26.3809281932	26.4534995622	38.265234375	32.0169682913	
1628401683	2021-08-08 06:34:51	5.78149305556	3.18131361724e-09	1.59633169809e-10	1.45830976125	0.00433234662819	41.0	48.0	39.0	44.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4221191406	58.5885261246	300.155644398	24.1617603076	0.0	193.0	0.78125	0.012578125	3.0392578125	39.2581262771	39.2613821212	26.2939453125	26.3809281932	26.4341937217	38.267578125	31.9925534837	
1628402583	2021-08-08 06:49:52	5.79190972222	3.18131361724e-09	1.5823721054e-10	1.44809714572	0.00412437931637	41.0	48.0	39.0	44.0	48.0	23.1	4.15	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4001464844	59.3167398361	300.082399976	24.1845759453	0.0	174.0	0.13671875	0.0130546875	3.039453125	39.2581262771	39.2613821212	26.2587890625	26.3427242817	26.413911845	38.261328125	31.9864497818	
1628403483	2021-08-08 07:04:52	5.80232638889	3.18131361724e-09	1.59633169809e-10	1.45830976125	0.00430200699006	41.0	48.0	38.0	44.0	48.0	23.1	4.15	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4001464844	58.0122608462	299.789422285	24.3442854091	0.0	197.0	0.09765625	0.01260546875	3.039140625	39.2581262771	39.2613821212	26.255859375	26.3050315908	26.3945647377	38.2615234375	31.9864497818	
1628404383	2021-08-08 07:19:52	5.81274305556	3.18131361724e-09	1.5823721054e-10	1.44809714572	0.00424196363582	40.0	48.0	39.0	44.0	48.0	23.1	4.15	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4440917969	59.1196323878	300.082399976	24.1617603076	0.0	189.0	0.29296875	0.01263671875	3.0391015625	39.2581262771	39.2613821212	26.2412109375	26.2700883494	26.3764988122	38.268359375	31.9772942289	
1628405283	2021-08-08 07:34:51	5.82315972222	3.27199371108e-09	1.56853458649e-10	1.44809714572	0.00427187982191	41.0	48.0	39.0	44.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3452148438	58.5591387275	300.082399976	24.1389446699	0.0	164.0	12.32421875	0.012609375	3.039609375	39.2581262771	39.2613821212	26.22265625	26.2700883494	26.3589506632	38.287890625	31.9498275704	
1628406183	2021-08-08 07:49:51	5.83356481481	3.18131361724e-09	1.56853458649e-10	1.43795604965	0.00415346624633	41.0	48.0	38.0	44.0	48.0	23.1	4.15	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3781738281	58.8684095875	299.93591113	24.1161290323	0.0	175.0	0.13671875	0.0129453125	3.0393359375	39.2581262771	39.2613821212	26.21875	26.2700883494	26.3416969353	38.3142578125	31.9315164647	
1628407083	2021-08-08 08:04:51	5.84399305556	3.20374527283e-09	1.5823721054e-10	1.44809714572	0.00424196363582	40.0	48.0	39.0	44.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4990234375	58.695830509	299.93591113	24.1845759453	0.0	175.0	0.1171875	0.01285546875	3.0394140625	39.2581262771	39.2613821212	26.197265625	26.238874397	26.3244880571	38.2716796875	31.9437238685	
1628407983	2021-08-08 08:19:51	5.85439814815	3.18131361724e-09	1.56853458649e-10	1.45830976125	0.00409549608363	41.0	48.0	39.0	44.0	48.0	23.1	4.15	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.5649414062	59.2540006103	300.228888821	24.2530228584	0.0	173.0	2.03125	0.0129765625	3.03890625	39.2581262771	39.2613821212	26.22265625	26.238874397	26.3096748748	38.24140625	31.9956053346	
1628408883	2021-08-08 08:34:51	5.86481481481	3.18131361724e-09	1.5823721054e-10	1.44809714572	0.00421225695426	41.0	48.0	39.0	44.0	48.0	23.1	4.12	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.5100097656	58.1931089327	299.93591113	24.275838496	0.0	192.0	0.0390625	0.01259375	3.0386328125	39.2581262771	39.2613821212	26.263671875	26.238874397	26.2998732924	38.202734375	32.0505386517	
1628409783	2021-08-08 08:49:52	5.87524305556	3.18131361724e-09	1.5823721054e-10	1.43795604965	0.00409549608363	41.0	48.0	38.0	44.0	48.0	23.1	4.15	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.6088867188	58.6300297656	300.009155553	24.275838496	0.0	179.0	0.15625	0.01279296875	3.0387890625	39.2581262771	39.2613821212	26.2783203125	26.238874397	26.2959871636	38.1919921875	32.0749534593	
1628410683	2021-08-08 09:04:52	5.88564814815	3.20374527283e-09	1.56853458649e-10	1.45830976125	0.00491655307079	41.0	48.0	39.0	44.0	48.0	23.1	4.15	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.6418457031	59.3505570827	300.082399976	24.3214697714	0.0	177.0	0.5859375	0.01284765625	3.0384375	39.2581262771	39.2613821212	26.3173828125	26.238874397	26.296198358	38.1796875	32.0993682669	
