Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1630374483	2021-08-31 02:34:43	28.6130208333	3.18131361724e-09	9.67599318263e-11	1.41788641595	0.00322504379452	40.0	47.0	38.0	43.0	47.0	23.1	3.93	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.5209960938	55.7368175776	320.004882962	23.7967101047	0.0	162.0	-0.37109375	0.0130078125	3.0403125	39.2581262771	39.2613821212	25.8134765625	25.919508966	26.0026685739	38.3625	31.3730277413	
1630375383	2021-08-31 02:49:43	28.6234375	3.20374527283e-09	9.76135421952e-11	1.39809689526	0.00276305634367	40.0	47.0	38.0	43.0	48.0	23.1	3.93	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4331054688	56.6710416399	320.004882962	23.7510788293	0.0	176.0	0.64453125	0.0128828125	3.040390625	39.2581262771	39.2613821212	25.8046875	25.8819440803	25.9779915497	38.3931640625	31.3516647847	
1630376283	2021-08-31 03:04:43	28.6338541667	3.15903902133e-09	9.59137861048e-11	1.40795688711	0.00307023076915	40.0	47.0	38.0	43.0	47.0	23.1	4.0	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4440917969	56.2623204356	320.151371807	23.7282631916	0.0	191.0	-0.5859375	0.01299609375	3.0403125	39.2581262771	39.2613821212	25.7646484375	25.8430749266	25.9520264052	38.3966796875	31.3211462752	
1630377183	2021-08-31 03:19:42	28.6442708333	3.20374527283e-09	9.67599318263e-11	1.39809689526	0.00280216633731	40.0	47.0	38.0	43.0	47.0	23.1	3.9	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4001464844	56.5524309866	320.004882962	23.7054475539	0.0	173.0	-0.60546875	0.012953125	3.04109375	39.2581262771	39.2613821212	25.7373046875	25.8047268247	25.9258756833	38.4146484375	31.2936796167	
1630378083	2021-08-31 03:34:42	28.6546759259	3.18131361724e-09	9.76135421952e-11	1.39809689526	0.00268646631895	40.0	47.0	38.0	43.0	47.0	23.1	4.0	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3342285156	54.8860193831	320.004882962	23.6598162786	0.0	161.0	-0.41015625	0.012578125	3.041171875	39.2581262771	39.2613821212	25.69921875	25.7678665059	25.8994232241	38.4234375	31.2692648091	
1630378983	2021-08-31 03:49:42	28.6651041667	3.18131361724e-09	9.50750397537e-11	1.41788641595	0.00276305634367	40.0	47.0	38.0	43.0	47.0	23.1	3.96	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3122558594	56.5414444268	320.004882962	23.6141850032	0.0	156.0	14.78515625	0.012703125	3.041484375	39.2581262771	39.2613821212	25.6591796875	25.7313142303	25.8729179826	38.4587890625	31.2204351939	
1630379883	2021-08-31 04:04:43	28.6755092593	3.18131361724e-09	9.59137861048e-11	1.39809689526	0.00318003167635	39.0	47.0	38.0	43.0	47.0	23.1	4.0	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3781738281	56.2283366734	320.004882962	23.6598162786	0.0	192.0	-0.625	0.01290625	3.034609375	39.2581262771	39.2613821212	25.640625	25.6944145868	25.8455456788	38.4484375	31.2051759392	
1630380783	2021-08-31 04:19:43	28.6859259259	3.18131361724e-09	9.67599318263e-11	1.40795688711	0.00288205492089	40.0	47.0	38.0	43.0	47.0	23.1	3.96	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3781738281	56.4068518182	319.931638539	23.6370006409	0.0	201.0	-0.52734375	0.01259765625	3.04109375	39.2581262771	39.2613821212	25.6220703125	25.6944145868	25.8186028017	38.451171875	31.1990722373	
1630381683	2021-08-31 04:34:43	28.6963425926	3.18131361724e-09	9.59137861048e-11	1.40795688711	0.00294346250717	39.0	47.0	38.0	43.0	47.0	23.1	3.96	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2683105469	56.5258174699	320.004882962	23.6826319163	0.0	181.0	3.45703125	0.01272265625	3.0415234375	39.2581262771	39.2613821212	25.5908203125	25.6579868393	25.7927668889	38.4619140625	31.156346324	
1630382583	2021-08-31 04:49:42	28.7067708333	3.20374527283e-09	9.59137861048e-11	1.40795688711	0.00288205492089	39.0	47.0	38.0	43.0	47.0	23.1	4.03	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2902832031	57.3978691259	319.858394116	23.5685537278	0.0	158.0	-0.68359375	0.01260546875	3.0416796875	39.2581262771	39.2613821212	25.5703125	25.6218212563	25.7663191222	38.4873046875	31.1349833674	
1630383483	2021-08-31 05:04:42	28.7171759259	3.20374527283e-09	9.67599318263e-11	1.39809689526	0.00300617849725	39.0	47.0	38.0	43.0	47.0	23.1	4.0	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3012695312	56.3667242289	320.004882962	23.5913693655	0.0	199.0	-0.52734375	0.0130625	3.0413671875	39.2581262771	39.2613821212	25.5712890625	25.6218212563	25.7404866859	38.475	31.1441389203	
1630384383	2021-08-31 05:19:42	28.7275925926	3.18131361724e-09	9.50750397537e-11	1.39809689526	0.00261199931712	40.0	47.0	38.0	43.0	47.0	23.1	4.0	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3671875	56.7698954022	320.078127384	23.6370006409	0.0	195.0	-0.1171875	0.01258984375	3.041171875	39.2581262771	39.2613821212	25.55078125	25.5871336252	25.7168078509	38.4490234375	31.1349833674	
1630385283	2021-08-31 05:34:42	28.7380092593	3.18131361724e-09	9.50750397537e-11	1.39809689526	0.00290238043491	39.0	47.0	38.0	43.0	47.0	23.1	3.96	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2902832031	55.7636442548	319.858394116	23.5685537278	0.0	185.0	-0.60546875	0.01299609375	3.0415234375	39.2581262771	39.2613821212	25.5458984375	25.5871336252	25.6951623891	38.4978515625	31.1258278146	
1630386183	2021-08-31 05:49:43	28.7484259259	3.15903902133e-09	9.67599318263e-11	1.38830595341	0.00304872979093	39.0	47.0	38.0	43.0	47.0	23.1	3.96	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3452148438	57.436463546	320.004882962	23.5685537278	0.0	194.0	-0.625	0.0126015625	3.0416015625	39.2581262771	39.2613821212	25.5185546875	25.5545826342	25.6750121852	38.5140625	31.101413007	
1630387083	2021-08-31 06:04:43	28.7588541667	3.20374527283e-09	9.59137861048e-11	1.39809689526	0.0033876630972	39.0	47.0	38.0	43.0	47.0	23.1	3.96	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.3671875	56.7009424814	320.004882962	23.5913693655	0.0	198.0	-0.5078125	0.01294140625	3.04125	39.2581262771	39.2613821212	25.521484375	25.5545826342	25.6563609284	38.483984375	31.1197241127	
1630387983	2021-08-31 06:19:42	28.7692592593	3.18131361724e-09	9.67599318263e-11	1.40795688711	0.0026304202807	39.0	47.0	38.0	43.0	47.0	23.1	4.0	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2463378906	55.185804373	320.004882962	23.5685537278	0.0	214.0	13.515625	0.0125546875	3.0409765625	39.2581262771	39.2613821212	25.5263671875	25.5545826342	25.6400339101	38.490625	31.1258278146	
1630388883	2021-08-31 06:34:42	28.7796759259	3.20374527283e-09	9.59137861048e-11	1.39809689526	0.00280216633731	39.0	47.0	38.0	43.0	47.0	23.1	3.96	35.0	28.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2243652344	55.071937518	319.931638539	23.5001068148	0.0	193.0	-0.64453125	0.01296484375	3.0406640625	39.2581262771	39.2613821212	25.5126953125	25.5545826342	25.6257950592	38.5240234375	31.0800500504	
1630389783	2021-08-31 06:49:42	28.7900925926	3.18131361724e-09	9.59137861048e-11	1.41788641595	0.00268646631895	39.0	47.0	37.0	43.0	47.0	23.1	4.0	35.0	28.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2023925781	56.1658605607	320.004882962	23.4772911771	0.0	171.0	-0.546875	0.0130078125	3.0416796875	39.2581262771	39.2613821212	25.4990234375	25.5270717544	25.6112507209	38.5263671875	31.0556352428	
1630390683	2021-08-31 07:04:42	28.8005092593	3.18131361724e-09	9.50750397537e-11	1.40795688711	0.00276305634367	39.0	47.0	38.0	43.0	47.0	23.1	3.93	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.1584472656	54.9580535972	320.004882962	23.4316599017	0.0	188.0	1.640625	0.01294921875	3.0417578125	39.2581262771	39.2613821212	25.46875	25.5270717544	25.5951847155	38.5640625	31.0098574786	
1630391583	2021-08-31 07:19:43	28.8109259259	3.18131361724e-09	9.50750397537e-11	1.39809689526	0.00272449221042	39.0	47.0	37.0	43.0	47.0	23.1	3.96	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2243652344	56.6387098111	320.004882962	23.4316599017	0.0	185.0	-0.5859375	0.01290234375	3.042265625	39.2581262771	39.2613821212	25.4326171875	25.4958414167	25.5766294095	38.563671875	30.9793389691	
1630392483	2021-08-31 07:34:43	28.8213425926	3.20374527283e-09	9.59137861048e-11	1.41788641595	0.00280216633731	39.0	47.0	38.0	43.0	47.0	23.1	4.0	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2133789062	54.9654177413	320.004882962	23.4544755394	0.0	194.0	-0.546875	0.01305859375	3.041875	39.2581262771	39.2613821212	25.412109375	25.4593284658	25.5564125316	38.5736328125	30.9762871181	
1630393383	2021-08-31 07:49:42	28.8317592593	3.20374527283e-09	9.42436280672e-11	1.41788641595	0.00302737938512	39.0	47.0	37.0	43.0	47.0	23.1	3.96	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2463378906	56.5886140492	320.078127384	23.5001068148	0.0	176.0	-0.21484375	0.0128984375	3.041640625	39.2581262771	39.2613821212	25.400390625	25.4593284658	25.5370965916	38.5203125	30.985442671	
1630394283	2021-08-31 08:04:42	28.8421643519	3.18131361724e-09	9.42436280672e-11	1.39809689526	0.00286187174746	39.0	47.0	38.0	43.0	47.0	23.1	4.0	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.2243652344	55.7288429725	319.858394116	23.5001068148	0.0	206.0	-0.64453125	0.01258984375	3.0417578125	39.2581262771	39.2613821212	25.3994140625	25.4231858221	25.5204262739	38.5251953125	31.0098574786	
1630395183	2021-08-31 08:19:42	28.8525925926	3.18131361724e-09	9.67599318263e-11	1.40795688711	0.00266765286218	39.0	47.0	37.0	43.0	47.0	23.1	4.03	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4221191406	55.9063835046	320.078127384	23.5913693655	0.0	209.0	-0.60546875	0.01290234375	3.041796875	39.2581262771	39.2613821212	25.4208984375	25.4231858221	25.5071117367	38.505078125	31.0495315409	
1630396083	2021-08-31 08:34:42	28.8629976852	3.18131361724e-09	9.59137861048e-11	1.39809689526	0.00223783047384	39.0	47.0	38.0	43.0	47.0	23.1	4.0	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4331054688	53.8046304581	320.078127384	23.6826319163	0.0	238.0	-0.46875	0.0125546875	3.04125	39.2581262771	39.2613821212	25.4619140625	25.4231858221	25.4995712488	38.4326171875	31.1471907712	
1630396983	2021-08-31 08:49:42	28.8734259259	3.18131361724e-09	9.59137861048e-11	1.41788641595	0.00255750683657	39.0	47.0	37.0	43.0	47.0	23.1	4.0	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.54296875	54.8130173849	320.004882962	23.7510788293	0.0	170.0	10.0390625	0.01276171875	3.0405859375	39.2581262771	39.2613821212	25.5419921875	25.4231858221	25.5006298798	38.3982421875	31.2051759392	
1630397883	2021-08-31 09:04:43	28.8838310185	3.18131361724e-09	9.67599318263e-11	1.40795688711	0.00231786218306	40.0	47.0	38.0	43.0	47.0	23.1	4.0	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.6967773438	53.5508871468	320.004882962	23.8651570177	0.0	216.0	-0.625	0.01279296875	3.039921875	39.2581262771	39.2613821212	25.587890625	25.4914272232	25.5082714159	38.3505859375	31.3089388714	
1630398783	2021-08-31 09:19:42	28.8942592593	3.18131361724e-09	9.59137861048e-11	1.40795688711	0.00246920061846	40.0	47.0	38.0	43.0	47.0	23.1	3.96	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.6748046875	53.7282910977	319.931638539	23.8879726554	0.0	190.0	-0.60546875	0.01262890625	3.0394921875	39.2581262771	39.2613821212	25.6630859375	25.533796272	25.5246988178	38.3099609375	31.3760795923	
1630399683	2021-08-31 09:34:42	28.9046643519	3.18131361724e-09	9.67599318263e-11	1.41788641595	0.00245190868416	40.0	47.0	38.0	43.0	48.0	23.1	4.06	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.6967773438	53.9833205452	320.004882962	23.84234138	0.0	179.0	1.0546875	0.0130234375	3.0400390625	39.2581262771	39.2613821212	25.7275390625	25.6207758756	25.5471341896	38.3140625	31.394390698	
1630400583	2021-08-31 09:49:42	28.9150810185	3.18131361724e-09	9.67599318263e-11	1.40795688711	0.00264897115699	40.0	47.0	38.0	44.0	48.0	23.1	4.0	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.71875	54.2621564417	320.004882962	23.9336039308	0.0	171.0	-0.48828125	0.01302734375	3.039609375	39.2581262771	39.2613821212	25.763671875	25.6635840499	25.5722413199	38.323046875	31.4279610584	
1630401483	2021-08-31 10:04:42	28.9254861111	3.20374527283e-09	9.67599318263e-11	1.40795688711	0.00246920061846	40.0	47.0	38.0	44.0	47.0	23.1	4.0	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.8725585938	54.6811197312	319.858394116	24.0020508438	0.0	189.0	-0.60546875	0.012640625	3.0394921875	39.2581262771	39.2613821212	25.8095703125	25.7059367135	25.5998726056	38.2783203125	31.5012054811	
1630402383	2021-08-31 10:19:42	28.9359143519	3.18131361724e-09	9.84746830639e-11	1.40795688711	0.00253959648945	40.0	48.0	38.0	44.0	47.0	23.1	4.0	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.8725585938	54.8295492799	319.931638539	24.0476821192	0.0	164.0	-0.44921875	0.01266015625	3.039453125	39.2581262771	39.2613821212	25.875	25.7474406198	25.6313145647	38.2279296875	31.5805536058	
1630403283	2021-08-31 10:34:42	28.9463194444	3.18131361724e-09	9.76135421952e-11	1.41788641595	0.00241768725634	40.0	48.0	38.0	44.0	48.0	23.1	4.03	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.9714355469	54.4627512139	320.151371807	24.1161290323	0.0	162.0	5.01953125	0.012578125	3.039453125	39.2581262771	39.2613821212	25.93359375	25.830199376	25.6659652073	38.1908203125	31.6202276681	
1630404183	2021-08-31 10:49:42	28.9567361111	3.20374527283e-09	9.67599318263e-11	1.41788641595	0.00264897115699	40.0	48.0	38.0	44.0	48.0	23.1	4.06	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.1032714844	55.8707104867	319.858394116	24.207391583	0.0	175.0	-0.625	0.01296875	3.0389453125	39.2581262771	39.2613821212	26.0009765625	25.8718474727	25.7033186845	38.1486328125	31.7087313456	
1630405083	2021-08-31 11:04:42	28.9671643519	3.20374527283e-09	9.84746830639e-11	1.41788641595	0.00257554349531	40.0	48.0	38.0	44.0	48.0	23.1	4.03	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.1362304688	54.9409752403	320.004882962	24.2530228584	0.0	152.0	-0.56640625	0.01293359375	3.0387109375	39.2581262771	39.2613821212	26.052734375	25.9145442271	25.74438149	38.1255859375	31.7758720664	
1630405983	2021-08-31 11:19:42	28.9775810185	3.18131361724e-09	9.76135421952e-11	1.42788597217	0.00292284929336	40.0	48.0	38.0	44.0	48.0	23.1	4.06	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.1472167969	54.9823609506	320.004882962	24.2986541337	0.0	175.0	4.70703125	0.0129609375	3.038671875	39.2581262771	39.2613821212	26.1220703125	26.0001146969	25.7873901438	38.0998046875	31.8430127873	
1630406883	2021-08-31 11:34:42	28.9879861111	3.18131361724e-09	1.00219822622e-10	1.42788597217	0.00296422109439	40.0	48.0	38.0	44.0	48.0	23.1	4.0	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0922851562	56.3229401479	319.858394116	24.275838496	0.0	210.0	13.41796875	0.012859375	3.0385546875	39.2581262771	39.2613821212	26.158203125	26.0428147284	25.8329552091	38.1041015625	31.8826868496	
1630407783	2021-08-31 11:49:42	28.9984027778	3.20374527283e-09	9.76135421952e-11	1.44809714572	0.00276305634367	40.0	48.0	38.0	44.0	48.0	23.1	4.06	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.24609375	55.6661074325	320.004882962	24.3671010468	0.0	189.0	-0.625	0.01292578125	3.03171875	39.2581262771	39.2613821212	26.2060546875	26.127369311	25.8780659523	38.069140625	31.9254127628	
1630408683	2021-08-31 12:04:42	29.0088310185	3.20374527283e-09	9.76135421952e-11	1.51046340923	0.00255750683657	41.0	48.0	38.0	44.0	48.0	23.1	4.12	33.0	28.0	33.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2570800781	56.2189838038	320.004882962	24.3671010468	0.0	178.0	-0.56640625	0.01264453125	3.038125	39.2581262771	39.2613821212	26.251953125	26.168676594	25.9236411672	38.0615234375	31.9681386761	
1630409583	2021-08-31 12:19:42	29.0192361111	3.18131361724e-09	9.93434208662e-11	1.52111585898	0.00290238043491	41.0	48.0	38.0	45.0	48.0	23.1	4.15	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3559570312	55.1571616953	320.078127384	24.5039948729	0.0	183.0	3.28125	0.0128046875	3.037890625	39.2581262771	39.2613821212	26.3095703125	26.2094202234	25.9685633331	38.038671875	32.0383312479	
