1629391683	2021-08-19 17:34:58	17.2389236111	3.22633509552e-09	1.13333133337e-10	1.29408955992	0.00243473784614	41.0	48.0	40.0	44.0	48.0	23.1	3.56	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.1469726562	54.8266553432	320.078127384	28.9986754967	3233.0	2695.0	540.3515625	0.08072265625	3.16578125	39.2581262771	39.2613821212	27.1904296875	27.1887026793	27.0508635977	37.6384765625	33.1858272042	
1629392583	2021-08-19 17:49:58	17.2493402778	3.20374527283e-09	1.13333133337e-10	1.29408955992	0.00241768725634	41.0	48.0	40.0	44.0	49.0	23.1	3.56	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.1469726562	55.0079561928	320.004882962	29.2724631489	3233.0	2694.0	538.2421875	0.1049609375	3.1657421875	39.2581262771	39.2613821212	27.15234375	27.1887026793	27.0661328496	37.650390625	33.2773827326	
1629393483	2021-08-19 18:04:58	17.2597453704	3.20374527283e-09	1.12342058374e-10	1.29408955992	0.00240075607267	41.0	48.0	40.0	44.0	49.0	23.1	3.56	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.1579589844	54.3646999151	319.931638539	29.1127536851	3233.0	2694.0	538.203125	0.102015625	3.165546875	39.2581262771	39.2613821212	27.1494140625	27.1887026793	27.0765024931	37.6416015625	33.3811456648	
1629394383	2021-08-19 18:19:58	17.270162037	3.22633509552e-09	1.13333133337e-10	1.29408955992	0.00261199931712	42.0	49.0	40.0	44.0	49.0	23.1	3.65	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.2348632812	54.4461466731	319.931638539	29.1812005982	3232.0	2695.0	538.3203125	0.08346875	3.165546875	39.2581262771	39.2613821212	27.140625	27.161398254	27.0845074443	37.6259765625	33.4482863857	
1629395283	2021-08-19 18:34:58	17.2805787037	3.3182984806e-09	1.14332951505e-10	1.30321604647	0.00238394345892	42.0	49.0	40.0	45.0	49.0	23.1	3.68	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.2458496094	54.5743992424	319.931638539	29.1812005982	3231.0	2694.0	538.84765625	0.09300390625	3.165859375	39.2581262771	39.2613821212	27.1435546875	27.161398254	27.0915443467	37.600390625	33.5398419141	
1629396183	2021-08-19 18:49:58	17.2909953704	3.22633509552e-09	1.12342058374e-10	1.29408955992	0.00213040703156	42.0	49.0	40.0	45.0	49.0	23.1	3.65	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.2678222656	53.390310052	320.297860652	29.0671224097	3233.0	2695.0	539.5703125	0.08046484375	3.1658203125	39.2581262771	39.2613821212	27.1494140625	27.161398254	27.0995767929	37.6005859375	33.5612048708	
1629397083	2021-08-19 19:04:58	17.3014236111	3.20374527283e-09	1.12342058374e-10	1.2850269866	0.00214543159534	42.0	49.0	40.0	45.0	49.0	23.1	3.65	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.1799316406	53.2299210665	319.785149693	29.1812005982	3229.0	3233.0	699.74609375	0.10175	3.1780078125	39.2581262771	39.2613821212	27.1748046875	27.161398254	27.107907607	37.62265625	33.5917233802	
1629397983	2021-08-19 19:19:58	17.3118402778	3.20374527283e-09	1.14332951505e-10	1.31240689701	0.00243473784614	42.0	49.0	40.0	45.0	49.0	23.1	3.68	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.1689453125	54.1645258185	320.078127384	29.340910062	3231.0	2694.0	537.83203125	0.0803515625	3.1658984375	39.2581262771	39.2613821212	27.1669921875	27.161398254	27.1147129117	37.6443359375	33.5764641255	
1629398883	2021-08-19 19:34:58	17.3222453704	3.18131361724e-09	1.14332951505e-10	1.29408955992	0.00231786218306	42.0	49.0	40.0	45.0	49.0	23.1	3.65	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.1799316406	54.8373600454	320.004882962	29.340910062	3233.0	2694.0	539.921875	0.0806484375	3.165703125	39.2581262771	39.2613821212	27.125	27.161398254	27.1185250493	37.670703125	33.5306863613	
1629399783	2021-08-19 19:49:58	17.332662037	3.20374527283e-09	1.12342058374e-10	1.29408955992	0.00250415119799	42.0	49.0	40.0	45.0	49.0	23.1	3.68	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0810546875	55.0398758232	320.078127384	29.2268318735	3232.0	2694.0	557.71484375	0.08019140625	3.1656640625	39.2581262771	39.2613821212	27.1005859375	27.161398254	27.1180052209	37.67421875	33.5337382122	
