Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1628994783	2021-08-15 03:19:41	12.6455324074	3.20374527283e-09	1.20519835168e-10	1.24065726225	0.00478026959539	41.0	48.0	39.0	43.0	47.0	23.1	3.56	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.982421875	61.1221877738	300.228888821	29.409356975	3232.0	2693.0	749.90234375	0.113671875	3.1694921875	39.2581262771	39.2613821212	26.673828125	26.7965997273	26.805882477	38.013671875	33.0668050172	
1628995683	2021-08-15 03:34:41	12.6559490741	3.20374527283e-09	1.19465913973e-10	1.24065726225	0.00484793246224	41.0	48.0	39.0	43.0	48.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0043945312	61.1765450058	299.93591113	29.4549882504	3233.0	2693.0	749.58984375	0.1133671875	3.1694140625	39.2581262771	39.2613821212	26.6162109375	26.7139818844	26.7849924166	38.033203125	33.0179754021	
1628996583	2021-08-15 03:49:41	12.6663657407	3.20374527283e-09	1.19465913973e-10	1.23196887796	0.00436290023475	41.0	48.0	39.0	43.0	47.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.8835449219	60.5466072807	300.009155553	29.5006195257	3232.0	2693.0	749.8828125	0.11315234375	3.1699609375	39.2581262771	39.2613821212	26.5712890625	26.6720716233	26.76030369	38.079296875	32.9691457869	
1628997483	2021-08-15 04:04:42	12.6767824074	3.18131361724e-09	1.19465913973e-10	1.24065726225	0.00448728468524	41.0	48.0	39.0	43.0	47.0	23.1	3.46	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.8176269531	59.7354911875	299.789422285	29.4321726127	3232.0	2693.0	749.62890625	0.1136484375	3.1695703125	39.2581262771	39.2613821212	26.5283203125	26.630092544	26.7333822554	38.08203125	32.9264198737	
1628998383	2021-08-15 04:19:42	12.6871990741	3.20374527283e-09	1.19465913973e-10	1.22334133885	0.00409549608363	41.0	48.0	39.0	43.0	47.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.7626953125	60.2230730576	299.93591113	29.4778038881	3232.0	2693.0	749.765625	0.1133828125	3.1695703125	39.2581262771	39.2613821212	26.466796875	26.5888901269	26.7041752393	38.09765625	32.8592791528	
1628999283	2021-08-15 04:34:41	12.6976041667	3.20374527283e-09	1.19465913973e-10	1.24065726225	0.00424196363582	41.0	48.0	40.0	43.0	48.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.806640625	58.9332932598	299.862666707	29.2724631489	3234.0	2693.0	749.765625	0.1134140625	3.1698046875	39.2581262771	39.2613821212	26.4326171875	26.5484250472	26.6717421445	38.1154296875	32.8043458357	
1629000183	2021-08-15 04:49:41	12.7080324074	3.20374527283e-09	1.23737713347e-10	1.24065726225	0.00387159422145	41.0	48.0	39.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.7077636719	60.1577171799	300.155644398	29.1812005982	3233.0	2693.0	749.7265625	0.11318359375	3.1696484375	39.2581262771	39.2613821212	26.3828125	26.4670066065	26.6377561364	38.158984375	32.7646717734	
1629001083	2021-08-15 05:04:41	12.7184375	3.20374527283e-09	1.18421209104e-10	1.23196887796	0.00421225695426	41.0	48.0	39.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.6748046875	59.1330340868	300.155644398	29.1127536851	3234.0	2693.0	749.84375	0.11325390625	3.169765625	39.2581262771	39.2613821212	26.326171875	26.4259680422	26.6017236848	38.188671875	32.6975310526	
1629001983	2021-08-15 05:19:41	12.7288541667	3.20374527283e-09	1.18421209104e-10	1.23196887796	0.00384448125526	41.0	48.0	39.0	43.0	47.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.71875	60.0078612938	300.009155553	29.2952787866	3232.0	2693.0	749.74609375	0.11324609375	3.1696875	39.2581262771	39.2613821212	26.2763671875	26.3852047504	26.5642642704	38.162109375	32.6700643941	
1629002883	2021-08-15 05:34:41	12.7392824074	3.15903902133e-09	1.18421209104e-10	1.23196887796	0.00436290023475	41.0	48.0	39.0	43.0	47.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.5979003906	59.3267775551	300.009155553	29.2496475112	3233.0	2693.0	749.98046875	0.11342578125	3.169921875	39.2581262771	39.2613821212	26.255859375	26.3445397703	26.5264068022	38.1796875	32.6487014374	
1629003783	2021-08-15 05:49:42	12.7496990741	3.20374527283e-09	1.20519835168e-10	1.24065726225	0.00371173807139	41.0	48.0	39.0	43.0	47.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.6198730469	59.3484732808	300.082399976	29.2724631489	3232.0	2693.0	749.74609375	0.11314453125	3.169609375	39.2581262771	39.2613821212	26.224609375	26.3044384438	26.4898247324	38.1896484375	32.6120792261	
1629004683	2021-08-15 06:04:42	12.7601041667	3.18131361724e-09	1.17385639963e-10	1.23196887796	0.00424196363582	41.0	48.0	39.0	43.0	47.0	23.1	3.46	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.630859375	58.4238998312	299.93591113	29.0443067721	3232.0	2693.0	749.7265625	0.11344140625	3.17	39.2581262771	39.2613821212	26.1962890625	26.265448039	26.4537975527	38.190234375	32.5968199713	
1629005583	2021-08-15 06:19:41	12.7705324074	3.18131361724e-09	1.17385639963e-10	1.23196887796	0.00379082361351	41.0	48.0	39.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.6418457031	60.5241964154	300.009155553	29.1355693228	3232.0	2692.0	749.82421875	0.1131171875	3.1696484375	39.2581262771	39.2613821212	26.1630859375	26.2282010277	26.4192580504	38.2044921875	32.5846125675	
1629006483	2021-08-15 06:34:41	12.7809490741	3.18131361724e-09	1.17385639963e-10	1.24065726225	0.00389889840017	41.0	48.0	38.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.5759277344	58.5761020805	299.93591113	29.1583849605	3233.0	2693.0	749.7265625	0.11298828125	3.1699609375	39.2581262771	39.2613821212	26.1494140625	26.1921468645	26.386553081	38.22421875	32.5601977599	
1629007383	2021-08-15 06:49:41	12.7913541667	3.20374527283e-09	1.17385639963e-10	1.23196887796	0.00395408579871	41.0	48.0	38.0	43.0	47.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.455078125	60.1337838992	300.082399976	29.0214911344	3232.0	2693.0	749.98046875	0.11335546875	3.1699609375	39.2581262771	39.2613821212	26.1220703125	26.1921468645	26.3551529117	38.251953125	32.5144199957	
1629008283	2021-08-15 07:04:41	12.8017708333	3.20374527283e-09	1.16359126662e-10	1.24940692083	0.00418275831006	41.0	48.0	38.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.455078125	59.3766883855	299.93591113	29.1127536851	3232.0	2693.0	749.74609375	0.112953125	3.1701171875	39.2581262771	39.2613821212	26.107421875	26.157495281	26.3241708792	38.2505859375	32.4839014863	
1629009183	2021-08-15 07:19:41	12.8121875	3.18131361724e-09	1.16359126662e-10	1.23196887796	0.00371173807139	41.0	48.0	38.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.5649414062	59.1491642738	299.789422285	29.1583849605	3232.0	2693.0	749.6875	0.11335546875	3.1699609375	39.2581262771	39.2613821212	26.0673828125	26.1213034815	26.2928198486	38.262890625	32.4594866787	
1629010083	2021-08-15 07:34:41	12.8226041667	3.18131361724e-09	1.16359126662e-10	1.24940692083	0.00368574458573	41.0	48.0	38.0	43.0	47.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.455078125	57.7444708987	299.862666707	28.8845973083	3232.0	2693.0	748.8671875	0.113078125	3.1700390625	39.2581262771	39.2613821212	26.046875	26.1213034815	26.2630556164	38.2564453125	32.4533829768	
1629010983	2021-08-15 07:49:41	12.8330092593	3.20374527283e-09	1.16359126662e-10	1.24065726225	0.00421225695426	41.0	48.0	39.0	43.0	47.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.6638183594	60.415133053	299.93591113	29.0214911344	3232.0	2693.0	749.74609375	0.1131171875	3.16984375	39.2581262771	39.2613821212	26.046875	26.0848364094	26.2353801297	38.2513671875	32.4686422315	
1629011883	2021-08-15 08:04:41	12.8434259259	3.18131361724e-09	1.17385639963e-10	1.23196887796	0.0040668151216	41.0	48.0	39.0	43.0	47.0	23.1	3.46	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.7517089844	59.0663202394	300.009155553	29.1355693228	3233.0	2693.0	749.70703125	0.11332421875	3.170078125	39.2581262771	39.2613821212	26.0546875	26.0848364094	26.2120200361	38.1763671875	32.5357829524	
1629012783	2021-08-15 08:19:41	12.8538541667	3.20374527283e-09	1.17385639963e-10	1.24065726225	0.00398197174417	41.0	48.0	39.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.7846679688	59.1164187767	300.082399976	29.2268318735	3235.0	2693.0	749.94140625	0.113171875	3.1700390625	39.2581262771	39.2613821212	26.095703125	26.0848364094	26.1952563549	38.1587890625	32.5937681204	
1629013683	2021-08-15 08:34:41	12.8642708333	3.20374527283e-09	1.17385639963e-10	1.24065726225	0.00451893098286	41.0	48.0	38.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.9055175781	59.2728313872	299.862666707	29.2040162358	3232.0	2692.0	749.765625	0.11341796875	3.169765625	39.2581262771	39.2613821212	26.15625	26.0848364094	26.1867554298	38.1076171875	32.673116245	
1629014583	2021-08-15 08:49:41	12.8746875	3.18131361724e-09	1.19465913973e-10	1.23196887796	0.00491655307079	41.0	48.0	39.0	43.0	47.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0153808594	60.782031495	300.082399976	29.4321726127	3232.0	2693.0	749.90234375	0.113375	3.1696484375	39.2581262771	39.2613821212	26.2177734375	26.111685324	26.1866378639	38.078125	32.7494125187	
1629015483	2021-08-15 09:04:41	12.8850925926	3.20374527283e-09	1.19465913973e-10	1.26709179246	0.00512829787346	41.0	48.0	39.0	43.0	47.0	23.1	3.56	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0153808594	60.1885152837	299.862666707	29.6603289895	3232.0	2693.0	749.84375	0.11339453125	3.16953125	39.2581262771	39.2613821212	26.294921875	26.1534153471	26.1957602077	38.0294921875	32.8318124943	
1629016383	2021-08-15 09:19:41	12.8955092593	3.22633509552e-09	1.19465913973e-10	1.24940692083	0.00427187982191	41.0	48.0	39.0	43.0	47.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0812988281	61.8882319339	300.082399976	29.5918820765	3231.0	2693.0	749.82421875	0.11360546875	3.16984375	39.2581262771	39.2613821212	26.376953125	26.2404539377	26.2129014951	38.0119140625	32.8806421094	
1629017283	2021-08-15 09:34:41	12.9059259259	3.22633509552e-09	1.19465913973e-10	1.3498230656	0.00602797168487	41.0	48.0	39.0	44.0	48.0	23.1	3.75	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2351074219	62.2883680174	350.181585131	25.507882931	0.0	183.0	13.828125	0.01246875	3.035546875	39.2581262771	39.2613821212	26.4384765625	26.284389419	26.2362841708	37.9111328125	32.9294717246	
1629018183	2021-08-15 09:49:41	12.9163425926	3.18131361724e-09	1.20519835168e-10	1.3498230656	0.00488212220599	41.0	49.0	40.0	44.0	48.0	23.1	3.75	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.1691894531	61.3887448217	350.035096286	24.9603076266	0.0	159.0	-0.64453125	0.01273046875	3.031171875	39.2581262771	39.2613821212	26.5341796875	26.3733090394	26.2686418697	37.891796875	32.9233680227	
1629019083	2021-08-15 10:04:41	12.9267592593	3.18131361724e-09	1.20519835168e-10	1.35934260926	0.00478026959539	41.0	48.0	40.0	44.0	48.0	23.1	3.81	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.24609375	59.1839735082	349.88860744	24.9146763512	0.0	186.0	-0.5859375	0.01285546875	3.0365234375	39.2581262771	39.2613821212	26.62109375	26.4635362049	26.3073269143	37.9169921875	32.8623310038	
1629019983	2021-08-15 10:19:41	12.9371759259	3.09314663319e-09	1.21583053992e-10	1.36892928891	0.00412437931637	41.0	48.0	39.0	44.0	48.0	23.1	3.78	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0263671875	61.3107337052	350.035096286	24.8462294382	0.0	188.0	2.6171875	0.012953125	3.03625	39.2581262771	39.2613821212	26.6708984375	26.5088939283	26.3501138609	37.9078125	32.7860347301	
1629020883	2021-08-15 10:34:41	12.9475810185	3.18131361724e-09	1.20519835168e-10	1.37858357802	0.00512829787346	41.0	48.0	39.0	44.0	48.0	23.1	3.75	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.1032714844	59.7213364728	350.035096286	24.8005981628	0.0	153.0	-0.6640625	0.0129453125	3.0365625	39.2581262771	39.2613821212	26.6943359375	26.5990391674	26.3929831677	37.9056640625	32.6853236488	
1629021783	2021-08-15 10:49:41	12.9579976852	3.20374527283e-09	1.20519835168e-10	1.37858357802	0.00512829787346	41.0	48.0	39.0	44.0	48.0	23.1	3.81	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.1691894531	62.2384657132	349.88860744	24.8005981628	0.0	161.0	-0.60546875	0.012625	3.0366796875	39.2581262771	39.2613821212	26.7119140625	26.6414704803	26.4326362426	37.8927734375	32.6303903317	
1629022683	2021-08-15 11:04:41	12.9684259259	3.20374527283e-09	1.20519835168e-10	1.38830595341	0.00598575750043	41.0	48.0	39.0	44.0	48.0	23.1	3.78	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2900390625	62.5664632666	349.961851863	24.8690450758	0.0	167.0	-0.1171875	0.01269140625	3.0363671875	39.2581262771	39.2613821212	26.734375	26.6810999109	26.469717542	37.8890625	32.6059755242	
1629023583	2021-08-15 11:19:41	12.9788425926	3.22633509552e-09	1.20519835168e-10	1.38830595341	0.00512829787346	41.0	48.0	39.0	44.0	48.0	23.1	3.81	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3889160156	63.2784389649	349.961851863	24.9831232643	0.0	151.0	-0.5078125	0.0126015625	3.0361328125	39.2581262771	39.2613821212	26.7841796875	26.7170590394	26.5063132792	37.8087890625	32.6548051393	
1629024483	2021-08-15 11:34:41	12.9892592593	3.22633509552e-09	1.20519835168e-10	1.37858357802	0.00569842086665	41.0	48.0	39.0	44.0	48.0	23.1	3.75	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3120117188	62.9888752416	350.108340709	24.9146763512	0.0	147.0	-0.56640625	0.0129375	3.036171875	39.2581262771	39.2613821212	26.8486328125	26.7546992974	26.5458697847	37.8140625	32.6609088412	
1629025383	2021-08-15 11:49:41	12.9996759259	3.20374527283e-09	1.22655652469e-10	1.39809689526	0.00478026959539	41.0	48.0	38.0	44.0	48.0	23.1	3.78	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3779296875	61.734323889	350.181585131	24.9603076266	0.0	154.0	-0.56640625	0.013015625	3.03625	39.2581262771	39.2613821212	26.87890625	26.7945548448	26.5863635455	37.806640625	32.6670125431	
1629026283	2021-08-15 12:04:41	13.0100925926	3.20374527283e-09	1.20519835168e-10	1.37858357802	0.00554046455277	41.0	48.0	39.0	44.0	48.0	23.1	3.78	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3669433594	61.2266614535	350.035096286	24.9831232643	0.0	179.0	15.01953125	0.01255859375	3.035546875	39.2581262771	39.2613821212	26.91015625	26.8349445522	26.6257630935	37.7779296875	32.6944792016	
