1628447583	2021-08-08 19:19:51	6.31270833333	3.20374527283e-09	1.65341248809e-10	1.25821828584	0.00384448125526	43.0	50.0	40.0	44.0	49.0	23.1	3.62	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.8833007812	57.520008815	300.009155553	33.5618030335	3232.0	2689.0	2400.390625	0.186078125	3.1861328125	39.2581262771	39.2613821212	27.845703125	27.9044345113	27.88102823	37.5177734375	34.5561082797	
1628448483	2021-08-08 19:34:50	6.323125	3.22633509552e-09	1.65341248809e-10	1.24940692083	0.0034115543816	43.0	50.0	41.0	44.0	49.0	23.1	3.59	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7294921875	56.841010372	300.082399976	32.6948088015	3233.0	2690.0	2399.4140625	0.1852734375	3.185078125	39.2581262771	39.2613821212	27.75390625	27.8700188758	27.8686075899	37.4896484375	34.595782342	
1628449383	2021-08-08 19:49:51	6.33353009259	3.20374527283e-09	1.6679987948e-10	1.25821828584	0.00350881636199	43.0	50.0	40.0	44.0	49.0	23.1	3.62	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7734375	56.6182346635	300.228888821	34.8851100192	3232.0	2689.0	2399.66796875	0.1886796875	3.1737890625	39.2581262771	39.2613821212	27.6875	27.8291212248	27.8497809796	37.487890625	34.6293527024	
1628450283	2021-08-08 20:04:51	6.34394675926	3.20374527283e-09	1.63895373562e-10	1.24940692083	0.00360885124054	42.0	50.0	40.0	44.0	48.0	23.1	3.62	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6635742188	57.0284225127	300.009155553	34.2919034394	3232.0	2688.0	2392.3828125	0.4161875	3.1847265625	39.2581262771	39.2613821212	27.6279296875	27.7425152055	27.8255367591	37.53984375	34.5774712363	
1628451183	2021-08-08 20:19:51	6.35436342593	3.20374527283e-09	1.65341248809e-10	1.23196887796	0.00409549608363	42.0	50.0	40.0	44.0	48.0	23.1	3.62	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6306152344	58.9001363175	300.082399976	32.8545182653	3232.0	2689.0	2400.0390625	0.4139140625	3.185234375	39.2581262771	39.2613821212	27.5712890625	27.6990286808	27.7978192226	37.5396484375	34.5194860683	
1628452083	2021-08-08 20:34:51	6.36478009259	3.20374527283e-09	1.62462142198e-10	1.25821828584	0.0034598436141	42.0	50.0	41.0	44.0	48.0	23.1	3.59	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6635742188	57.9883329634	300.009155553	34.4287972655	3232.0	2688.0	2399.7265625	0.41616796875	3.1848828125	39.2581262771	39.2613821212	27.5283203125	27.6558567534	27.7666392594	37.5646484375	34.5286416211	
1628452983	2021-08-08 20:49:50	6.37519675926	3.20374527283e-09	1.61041444147e-10	1.25821828584	0.00409549608363	42.0	50.0	40.0	44.0	48.0	23.1	3.62	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6306152344	57.8493523714	300.082399976	34.2006408887	3233.0	2688.0	2398.9453125	0.416203125	3.174453125	39.2581262771	39.2613821212	27.51171875	27.5724884648	27.7340297832	37.5806640625	34.479812006	
1628453883	2021-08-08 21:04:50	6.38561342593	3.20374527283e-09	1.62462142198e-10	1.24940692083	0.00358357827646	42.0	50.0	40.0	44.0	49.0	23.1	3.62	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6306152344	58.5361625966	300.009155553	33.2880153813	3233.0	2689.0	1221.2109375	0.411828125	3.1851171875	39.2581262771	39.2613821212	27.4755859375	27.5316956795	27.7013722067	37.5658203125	34.4553971984	
1628454783	2021-08-08 21:19:50	6.39601851852	3.22633509552e-09	1.61041444147e-10	1.24940692083	0.0034598436141	42.0	50.0	40.0	44.0	48.0	23.1	3.59	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5537109375	57.1980189346	299.862666707	34.4287972655	3232.0	2688.0	2399.74609375	0.41626953125	3.1851953125	39.2581262771	39.2613821212	27.4208984375	27.4927577076	27.6692378628	37.596875	34.4431897946	
1628455683	2021-08-08 21:34:51	6.40644675926	3.22633509552e-09	1.63895373562e-10	1.25821828584	0.00373791487449	42.0	49.0	40.0	44.0	48.0	23.1	3.62	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5427246094	59.6644512285	300.009155553	34.2234565264	3233.0	2688.0	2399.7265625	0.4249453125	3.1849609375	39.2581262771	39.2613821212	27.41015625	27.455137112	27.6372392687	37.6314453125	34.3882564776	
